id,userId,learningMaterialId,completed,completedAt
17049,1717,535,True,2024-04-17 03:18:01
17050,616,4885,False,
17051,5562,3673,False,
17052,7960,502,True,2024-07-08 07:38:26
17053,1312,4654,True,2024-05-03 05:28:26
17054,3838,1341,False,
17055,8623,3563,False,
17056,4189,4688,True,2024-10-10 04:23:01
17057,9507,1781,False,
17058,620,488,False,
17059,5217,583,True,2024-04-12 21:52:49
17060,9395,4818,False,
17061,29,551,True,2024-03-09 19:03:07
17062,3448,3765,False,
17063,3271,3393,True,2024-04-26 21:20:21
17064,5889,234,True,2024-06-12 14:26:07
17065,5507,1888,False,
17066,8784,4195,True,2024-02-24 23:33:47
17067,5243,2657,True,2024-04-08 18:51:55
17068,951,943,True,2024-04-25 20:24:05
17069,3611,1774,True,2024-09-09 12:49:16
17070,6502,542,True,2024-08-07 21:26:22
17071,2477,4952,False,
17072,3512,1631,False,
17073,7574,4360,False,
17074,4772,4562,False,
17075,3095,648,False,
17076,1308,4989,True,2024-09-28 01:33:47
17077,4272,2619,True,2024-07-05 02:41:06
17078,7054,1629,True,2024-04-12 08:12:55
17079,8636,2177,False,
17080,7981,2714,False,
17081,4799,4470,True,2024-09-23 18:25:31
17082,7002,301,True,2024-06-13 00:50:32
17083,7298,608,True,2024-06-23 07:57:04
17084,6924,1982,False,
17085,9483,795,True,2024-01-31 00:03:07
17086,3189,4833,True,2024-05-24 05:04:08
17087,6519,2764,False,
17089,3311,3180,False,
17090,2508,4955,False,
17091,1980,4948,False,
17092,2309,1834,True,2024-04-10 04:50:08
17094,3049,2494,False,
17095,6021,1692,True,2024-05-30 08:07:59
17096,1093,4247,False,
17097,507,1980,False,
17098,9811,1406,False,
17099,2233,3580,True,2024-02-12 12:54:31
17100,2564,1490,True,2024-05-29 13:32:14
17101,1449,3365,True,2024-02-25 23:02:06
17102,6166,873,False,
17103,1379,3038,False,
17104,4095,2995,True,2024-05-12 21:51:33
17105,2068,3248,False,
17106,4563,177,True,2024-08-18 19:21:45
17107,7741,421,True,2024-07-30 22:10:37
17108,2632,3408,True,2024-03-12 15:11:44
17109,4413,55,True,2024-01-18 20:03:08
17110,6464,983,False,
17111,8243,2718,True,2024-09-21 19:36:52
17112,564,527,False,
17113,9126,990,False,
17114,3084,1334,False,
17115,7567,613,False,
17116,4947,4372,False,
17117,8836,3687,True,2024-01-16 04:37:52
17118,3549,3806,True,2024-09-11 14:33:17
17119,9141,3130,True,2024-01-26 16:34:49
17120,5403,4213,True,2024-09-10 22:10:45
17121,5372,2445,True,2024-01-22 16:59:58
17122,2649,280,False,
17123,1812,2804,False,
17124,2465,1092,False,
17125,8929,2,True,2024-09-24 00:24:54
17126,7950,3781,False,
17127,4395,233,False,
17128,6765,379,True,2024-05-23 09:04:35
17129,5028,1567,True,2024-02-08 01:03:53
17130,6442,3507,True,2024-04-11 18:52:51
17131,7684,4221,False,
17132,9394,2860,True,2024-05-15 16:44:32
17133,4103,90,True,2024-08-28 01:35:31
17134,8959,1773,False,
17135,4607,1325,True,2024-08-01 23:54:26
17136,3693,4112,True,2024-01-21 20:40:29
17137,5128,449,True,2024-08-24 00:50:42
17138,6106,2086,False,
17139,3506,3561,True,2024-01-01 16:48:18
17140,522,3877,False,
17141,9014,3252,False,
17142,247,4185,True,2024-08-14 21:51:51
17143,3422,809,True,2024-08-06 07:00:37
17144,4834,4772,True,2024-06-08 07:00:19
17145,828,2211,True,2024-05-27 10:30:43
17146,5264,1289,False,
17147,5586,4693,False,
17148,6768,4423,True,2024-05-12 14:20:38
17149,6136,4294,False,
17150,5601,2572,False,
17151,3616,4204,True,2024-07-22 05:24:19
17152,5159,946,True,2024-07-31 15:06:00
17153,7205,4602,True,2024-05-01 01:22:55
17154,2587,1763,False,
17155,548,66,False,
17156,3797,29,False,
17157,8469,2213,True,2024-08-17 08:11:47
17158,8404,1862,False,
17159,2301,2181,True,2024-08-28 01:55:13
17160,1021,4589,True,2024-02-25 16:38:36
17161,8999,4819,True,2024-06-26 08:31:00
17162,947,1946,True,2024-05-17 11:37:20
17163,9622,2389,False,
17164,9058,2945,False,
17165,182,3132,True,2024-08-09 03:28:07
17166,6321,1968,True,2024-10-12 20:08:06
17167,9484,3542,True,2024-04-13 05:42:42
17168,5217,3060,True,2024-03-11 00:58:30
17169,3710,4593,True,2024-05-20 14:57:17
17170,8218,3551,False,
17171,2648,134,False,
17172,687,4436,True,2024-08-02 06:20:09
17173,9830,3093,True,2024-07-06 09:01:13
17174,6005,4608,False,
17175,2651,3496,False,
17176,1089,4580,True,2024-02-19 10:24:42
17177,728,4567,False,
17178,8463,1673,False,
17179,438,3687,True,2024-08-07 08:12:50
17180,8172,943,True,2024-01-23 00:49:09
17181,4848,2864,True,2024-10-09 07:31:26
17182,3754,185,False,
17183,9376,2263,False,
17184,4228,1545,True,2024-10-03 23:37:17
17185,6251,4748,True,2024-01-27 18:55:52
17186,7686,908,False,
17187,8293,4846,True,2024-06-15 18:09:42
17188,1044,4748,False,
17189,3470,4817,False,
17190,4689,4644,True,2024-01-16 17:24:26
17191,4694,755,True,2024-01-18 22:25:37
17192,2531,1539,True,2024-04-20 15:46:46
17193,3657,2606,False,
17194,7118,3431,False,
17195,1500,1587,False,
17196,4154,1102,False,
17197,4826,2918,True,2024-06-11 01:15:25
17198,4680,4704,False,
17199,1459,3454,True,2024-05-17 22:30:30
17200,3662,1513,False,
17201,788,521,True,2024-02-05 06:36:04
17202,382,765,False,
17203,1617,4722,True,2024-07-04 04:43:18
17204,843,2191,False,
17205,9486,799,True,2024-04-21 01:05:13
17206,5945,1276,False,
17207,2622,4545,True,2024-06-15 15:55:00
17208,5575,1197,False,
17209,1555,2022,True,2024-06-11 00:28:24
17210,2010,3602,True,2024-04-21 15:51:57
17211,8940,3811,False,
17212,9883,582,True,2024-01-06 02:23:13
17213,6027,1326,True,2024-05-23 14:46:53
17214,8634,250,False,
17215,8072,3828,False,
17216,2884,129,True,2024-02-22 10:22:52
17217,4957,1349,True,2024-07-10 01:05:21
17218,2524,696,True,2024-07-27 16:29:47
17219,5433,551,False,
17220,6835,2782,True,2024-02-05 06:51:51
17221,6423,2389,True,2024-09-04 13:27:40
17222,6091,4671,True,2024-03-07 18:01:26
17223,4269,3738,True,2024-05-06 19:07:44
17224,2107,1863,False,
17225,1103,443,True,2024-04-30 02:35:42
17226,9105,4957,True,2024-06-11 18:43:52
17227,607,1803,False,
17229,47,3070,True,2024-09-13 18:18:10
17230,559,1567,True,2024-05-23 12:04:30
17231,2079,3767,False,
17232,3296,2860,True,2024-06-11 21:30:32
17233,9050,340,False,
17234,7857,4783,True,2024-09-28 09:11:49
17235,667,4480,False,
17236,6718,1340,False,
17237,6785,3719,True,2024-05-19 16:48:37
17238,978,1425,True,2024-04-21 21:41:21
17239,5058,1306,True,2024-04-13 12:36:43
17240,9221,3964,False,
17241,9213,2347,True,2024-02-08 21:22:39
17242,3961,1627,False,
17243,4640,1948,False,
17244,9223,509,False,
17245,6706,2821,True,2024-07-22 23:43:28
17246,2585,849,False,
17247,7089,1890,False,
17248,8162,1770,False,
17249,4210,4225,False,
17250,5951,3791,True,2024-02-12 17:14:32
17251,7357,495,True,2024-03-14 21:36:05
17252,8707,679,True,2024-03-25 19:18:07
17253,1270,669,True,2024-03-28 20:08:36
17254,9592,1509,True,2024-02-17 04:50:53
17255,3758,2014,True,2024-06-11 19:30:23
17256,3207,2167,True,2024-06-21 23:16:14
17257,9597,141,True,2024-04-27 15:55:03
17258,5332,2167,False,
17259,7678,3945,False,
17260,8415,1936,True,2024-06-04 10:16:49
17261,4883,2432,True,2024-01-13 09:07:34
17262,5668,3976,True,2024-05-05 07:19:14
17263,5491,1251,False,
17264,3927,3884,True,2024-05-31 00:55:26
17265,5196,2357,True,2024-05-12 23:48:08
17266,8351,2485,False,
17267,3681,966,False,
17268,8138,1887,True,2024-10-03 04:33:44
17269,2175,4882,False,
17270,3723,3211,False,
17271,5489,127,False,
17272,4853,3006,True,2024-09-13 12:31:01
17273,7648,4648,True,2024-04-26 11:44:19
17274,4731,4167,True,2024-06-25 16:07:45
17275,7686,809,False,
17276,9510,3064,False,
17277,752,3966,False,
17278,6310,4803,False,
17279,2417,2289,False,
17280,8167,2082,False,
17281,763,4907,False,
17282,2814,4269,False,
17283,4595,3994,True,2024-09-16 20:19:13
17284,3216,2320,True,2024-07-03 05:59:05
17285,8185,2588,True,2024-03-29 16:11:22
17286,4449,2039,True,2024-03-09 02:39:10
17287,4164,19,True,2024-01-17 04:37:18
17288,192,3876,True,2024-04-01 20:40:09
17289,4323,3011,True,2024-03-23 21:41:54
17290,2663,4559,True,2024-10-01 06:24:41
17291,4662,1951,False,
17292,4573,4850,False,
17293,1553,3692,False,
17294,697,7,False,
17295,8755,4045,True,2024-09-16 06:00:17
17296,7993,139,False,
17297,9420,2398,False,
17298,6377,661,True,2024-02-15 08:11:10
17299,2856,2466,True,2024-08-26 17:19:30
17300,8570,1143,False,
17301,8747,2653,False,
17302,2612,2103,True,2024-05-31 10:01:12
17303,4511,72,False,
17304,2454,654,True,2024-04-23 04:46:17
17305,6390,2321,False,
17306,1280,2539,True,2024-03-18 19:10:45
17307,5540,1667,True,2024-07-11 20:51:58
17308,6093,55,False,
17309,9606,3983,True,2024-07-09 21:17:37
17310,1597,919,False,
17311,2464,4519,True,2024-05-02 10:38:48
17312,2323,4575,False,
17313,4745,43,True,2024-05-04 06:31:53
17314,3860,4135,False,
17315,974,389,True,2024-06-24 15:32:48
17316,3703,4610,True,2024-02-12 02:07:18
17317,1493,2882,False,
17318,1436,2158,True,2024-06-13 14:07:30
17319,7335,2102,False,
17320,6861,1718,True,2024-05-22 13:24:50
17321,5869,1256,True,2024-08-14 16:35:33
17322,958,4387,False,
17323,3714,3675,False,
17324,4661,2604,False,
17325,5386,3266,True,2024-01-28 22:42:32
17326,2510,2866,True,2024-02-22 06:16:31
17327,6988,1300,False,
17328,215,3679,True,2024-07-30 10:10:30
17329,2460,4633,False,
17330,5486,4341,True,2024-01-10 06:24:08
17331,7223,1496,False,
17332,3653,43,True,2024-06-07 19:40:10
17333,7397,1095,False,
17334,4083,2762,True,2024-04-08 04:36:41
17335,7034,3368,False,
17336,3341,2472,True,2024-06-05 18:06:16
17337,1831,4447,False,
17338,3100,3459,True,2024-02-10 21:06:10
17339,29,1229,True,2024-01-17 13:35:42
17340,2589,1531,True,2024-03-17 17:13:23
17341,2070,1182,True,2024-09-01 23:55:05
17342,6689,3564,False,
17343,4197,601,True,2024-05-20 21:49:38
17344,8675,4480,False,
17345,5431,2112,False,
17346,7429,3422,False,
17347,7006,4267,True,2024-04-18 15:07:45
17348,5972,4212,True,2024-10-01 03:45:03
17349,6463,4393,False,
17350,962,3100,True,2024-06-29 17:25:38
17351,1268,462,True,2024-04-07 17:13:26
17352,6998,39,True,2024-01-09 11:52:03
17353,673,2030,True,2024-04-29 20:28:59
17354,7254,2406,True,2024-06-06 03:30:51
17355,2492,3401,True,2024-05-20 05:41:20
17356,5379,699,False,
17357,8330,3730,False,
17358,7531,238,False,
17359,4536,4800,True,2024-01-05 03:27:39
17360,2375,4944,True,2024-10-06 20:22:11
17361,8292,2500,False,
17362,352,3378,True,2024-07-08 17:03:43
17363,716,2932,False,
17364,481,913,True,2024-09-16 22:45:39
17365,4494,2050,True,2024-05-21 02:50:50
17366,3764,3027,False,
17367,2653,3618,False,
17368,436,377,False,
17369,2498,1202,True,2024-03-19 08:45:13
17370,476,2168,False,
17371,4303,2487,False,
17372,6970,3809,False,
17373,1142,4805,True,2024-09-05 18:04:12
17374,2869,4193,False,
17375,7353,2840,True,2024-03-29 22:16:26
17376,848,3942,True,2024-08-23 12:55:52
17377,2609,1431,True,2024-05-04 04:17:52
17378,2722,1179,False,
17379,5224,3161,True,2024-08-22 17:59:24
17380,9252,4260,False,
17381,6843,4460,False,
17382,5943,3207,True,2024-09-29 03:47:19
17383,8841,4961,False,
17384,3009,402,False,
17385,5887,4545,True,2024-07-03 17:20:17
17386,4122,3391,False,
17387,688,4135,True,2024-04-03 10:59:21
17388,7846,2268,False,
17389,7979,3349,False,
17390,9610,2198,True,2024-06-11 13:21:26
17391,8549,1399,False,
17392,603,4275,False,
17393,1460,1613,False,
17394,7577,4462,False,
17395,1866,3133,False,
17396,3284,2519,False,
17397,1186,2681,False,
17398,4499,2034,True,2024-07-30 10:08:34
17399,8980,4072,False,
17400,6627,4421,True,2024-06-15 10:56:24
17401,6755,4259,True,2024-06-03 00:09:42
17402,1740,1109,True,2024-05-25 12:38:13
17403,5947,392,False,
17404,2891,1372,True,2024-08-24 22:08:50
17405,1077,581,True,2024-06-08 14:04:28
17406,483,3595,True,2024-09-17 15:28:54
17407,7269,3689,False,
17408,6678,2270,False,
17409,257,1973,True,2024-01-17 04:24:29
17410,3361,535,True,2024-05-19 05:10:13
17411,1050,1181,False,
17412,3718,379,False,
17413,8733,4525,False,
17414,8725,2832,False,
17415,3481,4274,True,2024-01-31 13:48:30
17416,4710,2731,False,
17417,9160,2429,True,2024-04-27 06:27:57
17418,9987,3679,True,2024-10-04 23:46:57
17419,4655,2699,True,2024-06-21 03:30:39
17420,359,99,True,2024-08-24 18:13:07
17421,3171,1363,False,
17422,4900,3964,True,2024-08-22 15:10:59
17423,2932,3811,True,2024-06-11 08:49:46
17424,7966,4208,True,2024-10-08 23:53:19
17425,2125,3937,False,
17426,322,4268,True,2024-02-24 15:19:50
17427,4153,1457,True,2024-08-13 06:01:23
17428,6801,836,False,
17429,7860,3340,True,2024-04-29 19:17:14
17430,3113,160,True,2024-08-15 08:08:45
17431,5491,561,False,
17432,9215,3894,True,2024-07-08 10:05:30
17433,1479,4264,True,2024-01-02 12:01:29
17434,1630,3065,True,2024-04-21 07:26:39
17435,604,3804,False,
17436,5366,4601,True,2024-04-10 03:59:04
17437,3135,2315,False,
17438,6151,228,True,2024-03-18 08:24:54
17439,751,327,False,
17440,1155,3449,True,2024-08-20 04:09:47
17441,1679,4505,True,2024-06-08 01:20:56
17443,2373,1584,False,
17444,6258,3939,False,
17445,575,4590,False,
17446,6092,4889,True,2024-09-15 17:01:58
17447,7763,1122,False,
17448,7051,1752,True,2024-05-02 16:13:38
17449,4901,137,True,2024-04-24 23:21:03
17450,6217,3904,True,2024-05-30 01:04:22
17451,8678,918,True,2024-07-07 18:57:52
17452,5811,4962,False,
17453,567,3768,True,2024-05-23 12:17:41
17454,8826,2374,True,2024-03-22 14:43:46
17455,4751,2373,True,2024-01-07 11:33:17
17456,6325,4963,True,2024-07-20 20:32:10
17457,2154,1677,True,2024-10-04 15:33:54
17458,407,4257,True,2024-06-22 06:52:03
17459,6685,1241,False,
17460,5544,4835,False,
17461,1991,271,True,2024-06-29 19:18:09
17462,9732,2957,True,2024-09-03 04:02:27
17463,1320,4530,False,
17464,2626,3264,True,2024-06-21 08:39:52
17465,8102,4621,True,2024-09-13 17:11:35
17466,281,1292,True,2024-02-08 00:51:28
17467,1641,492,True,2024-05-27 14:29:46
17468,2281,1188,True,2024-06-19 03:17:42
17469,568,3330,True,2024-06-21 17:12:56
17470,8767,1303,True,2024-08-29 13:48:17
17471,9190,3792,False,
17472,7446,2818,False,
17473,3058,314,False,
17474,727,40,True,2024-05-16 08:41:24
17475,3501,4760,True,2024-06-03 23:58:21
17476,8307,2725,False,
17477,3154,698,True,2024-08-15 09:52:18
17478,3541,2086,False,
17479,6464,3434,False,
17480,4623,3744,False,
17481,3954,236,False,
17482,441,1640,True,2024-01-07 00:13:01
17483,8470,3212,False,
17484,7534,2886,False,
17485,5936,2821,True,2024-04-21 09:56:17
17486,6476,1888,True,2024-08-25 10:44:54
17487,9130,3740,True,2024-09-16 05:00:30
17488,3812,1719,True,2024-08-09 01:51:28
17489,1880,863,True,2024-04-16 02:13:29
17490,3300,4475,False,
17491,7595,1064,False,
17492,4263,2032,True,2024-02-20 23:03:50
17493,4440,4670,False,
17494,1461,698,True,2024-10-02 01:34:33
17495,8382,975,True,2024-06-13 20:07:16
17496,2962,2096,True,2024-01-16 07:54:50
17497,8603,4123,True,2024-09-02 20:56:29
17498,4716,2687,True,2024-05-19 00:30:00
17499,3380,4234,False,
17500,2548,164,True,2024-01-16 16:44:11
17502,1194,4730,True,2024-10-11 00:56:43
17503,9260,49,False,
17504,5987,4737,False,
17505,7983,4049,True,2024-06-20 17:55:51
17506,6067,1457,True,2024-08-25 21:50:07
17507,9253,4185,False,
17508,4171,3127,False,
17509,7557,3036,True,2024-06-28 06:15:28
17510,6875,1888,False,
17511,2003,4370,True,2024-01-28 09:26:50
17512,7334,881,True,2024-04-13 02:02:21
17513,9315,4507,False,
17515,2055,1336,False,
17516,1714,2809,True,2024-01-24 10:25:25
17517,5738,4234,False,
17518,3832,2058,False,
17519,8085,720,True,2024-03-24 10:29:22
17520,7956,1439,False,
17521,199,1335,True,2024-08-21 13:57:41
17522,6536,4602,True,2024-01-28 12:27:35
17523,2811,3758,True,2024-06-17 14:58:52
17524,6277,3977,True,2024-10-14 10:25:02
17525,2079,3968,False,
17526,8866,2704,True,2024-08-06 21:05:43
17527,8133,2286,True,2024-06-23 06:14:53
17528,2597,3647,False,
17529,9518,4071,False,
17530,1005,798,True,2024-09-06 06:24:52
17531,4809,2202,True,2024-04-08 04:27:01
17532,82,4318,True,2024-06-17 21:15:06
17533,5890,3049,True,2024-03-25 07:29:34
17534,2662,3614,False,
17535,7999,1558,False,
17536,352,4510,False,
17537,4503,3116,False,
17538,9523,3996,True,2024-05-29 19:10:12
17539,1643,695,False,
17540,8332,2391,False,
17541,8252,185,True,2024-02-12 00:02:20
17542,7214,3706,True,2024-09-04 05:18:56
17543,2029,4387,True,2024-01-11 04:45:11
17544,5287,3478,False,
17545,4700,2208,True,2024-09-20 03:56:47
17546,9794,1129,False,
17547,1741,3035,False,
17548,6715,3003,False,
17549,4907,427,False,
17550,9240,834,True,2024-07-28 03:03:33
17551,6264,3148,True,2024-07-01 10:19:15
17552,7138,1880,True,2024-09-30 23:24:14
17553,6496,98,False,
17554,3153,370,False,
17555,6368,2516,True,2024-09-24 06:30:13
17556,165,3984,False,
17557,6685,4366,True,2024-10-14 13:19:44
17558,2084,1695,True,2024-01-23 10:49:34
17559,9777,424,True,2024-04-19 16:52:49
17560,6401,2810,True,2024-07-09 06:33:00
17561,2441,4547,False,
17562,8328,1752,True,2024-05-02 17:53:31
17563,6557,3698,True,2024-02-17 04:43:19
17564,1118,4174,True,2024-04-17 00:50:15
17565,1573,3043,True,2024-09-26 15:28:25
17566,3012,3781,True,2024-04-01 06:26:40
17567,7694,3204,True,2024-08-08 23:58:09
17568,2252,1277,True,2024-01-02 16:04:46
17569,2187,1772,True,2024-01-01 09:32:57
17570,7221,2034,True,2024-06-10 22:59:39
17571,5555,3627,True,2024-01-02 00:07:30
17572,4291,2724,False,
17573,7051,1678,False,
17574,2988,3602,True,2024-06-09 08:13:10
17575,5237,997,True,2024-03-25 21:47:11
17576,3098,1386,True,2024-09-30 03:04:37
17577,3008,229,True,2024-08-23 01:33:40
17578,1928,1780,True,2024-09-07 13:13:13
17579,3847,4273,True,2024-04-01 09:45:19
17580,2085,3563,False,
17581,8895,1840,False,
17582,9732,2127,False,
17583,1891,3642,False,
17584,9085,3054,True,2024-06-15 13:32:14
17585,8734,2737,True,2024-07-31 03:45:30
17586,4276,949,True,2024-09-17 21:07:08
17587,9419,2511,False,
17588,7936,1161,True,2024-09-17 19:09:05
17589,6776,4776,False,
17590,2762,3455,False,
17591,2571,4286,False,
17592,6136,2846,False,
17593,1331,1743,True,2024-05-16 08:30:11
17594,2451,4418,False,
17595,114,3768,False,
17596,7139,4464,True,2024-09-30 12:34:46
17597,5779,4861,True,2024-05-08 08:49:48
17598,5783,515,False,
17599,7024,981,False,
17600,73,2779,False,
17601,7288,436,False,
17602,3506,115,True,2024-01-19 20:51:50
17603,1844,1068,True,2024-07-21 19:16:30
17604,3975,62,False,
17605,3339,1435,True,2024-01-24 22:36:05
17606,5059,1188,True,2024-07-26 15:33:39
17607,8836,3395,True,2024-08-20 05:23:44
17608,9878,2378,True,2024-09-16 16:40:56
17609,8881,2655,True,2024-07-06 01:01:52
17610,4583,1605,True,2024-09-14 22:08:17
17611,2469,3378,True,2024-09-09 11:40:27
17612,6355,2227,False,
17613,8515,1592,False,
17614,7940,4833,True,2024-05-17 05:34:49
17615,4173,4716,True,2024-09-28 21:19:40
17616,2678,282,True,2024-07-30 10:43:30
17617,8262,4582,True,2024-10-10 07:01:27
17618,2269,1690,True,2024-06-19 07:07:31
17619,6377,4214,False,
17620,9394,3859,False,
17621,8973,1425,True,2024-03-02 18:40:31
17622,8491,3655,True,2024-07-24 13:04:30
17623,4948,2365,True,2024-02-26 09:48:03
17624,6921,3598,True,2024-09-10 05:41:44
17625,6940,1545,True,2024-02-10 22:21:46
17626,7888,3602,False,
17627,3337,3804,True,2024-02-12 19:02:52
17628,6520,4881,True,2024-01-26 20:40:35
17629,5389,3814,False,
17630,1323,4070,True,2024-02-06 00:47:38
17631,5014,2477,True,2024-09-03 13:30:34
17632,2407,4401,False,
17633,7008,742,False,
17634,5813,4997,True,2024-05-16 11:47:29
17635,9394,1411,True,2024-07-21 20:27:05
17636,1941,30,True,2024-09-17 04:36:50
17637,3002,3579,True,2024-09-27 19:31:39
17638,7469,945,False,
17639,4538,2870,True,2024-01-30 00:04:47
17640,2215,1568,False,
17641,1931,4624,False,
17642,4686,1509,False,
17643,4052,4366,True,2024-08-20 21:25:48
17644,1837,1277,False,
17645,8,814,False,
17646,9119,380,False,
17647,8818,3701,False,
17648,3274,1956,False,
17649,2900,3408,False,
17650,7582,66,False,
17651,112,2313,False,
17652,4216,376,True,2024-04-01 18:12:56
17653,4107,1082,False,
17654,2341,4108,False,
17655,7743,1977,True,2024-03-27 21:23:37
17656,9183,375,True,2024-06-23 13:57:45
17657,7593,3897,True,2024-02-14 19:23:00
17658,9426,2560,False,
17659,4744,2925,True,2024-04-24 01:25:46
17660,8907,4178,True,2024-04-26 22:20:59
17661,7064,2498,False,
17662,4198,2851,False,
17663,879,263,False,
17664,3601,3013,True,2024-01-04 13:18:13
17665,2568,891,False,
17666,2534,2798,True,2024-03-13 07:25:22
17667,6277,653,True,2024-02-24 18:24:44
17668,9219,4418,True,2024-04-17 20:02:18
17669,1963,895,True,2024-01-04 10:37:07
17670,4133,3497,False,
17671,4287,3931,True,2024-02-28 03:46:50
17672,5098,2587,False,
17673,1707,4091,False,
17674,2808,882,True,2024-06-19 03:55:46
17675,3009,2207,True,2024-01-26 10:22:19
17676,8528,3784,True,2024-04-04 13:01:54
17677,2901,2277,True,2024-02-06 16:21:53
17678,6331,4744,True,2024-07-29 14:39:11
17679,1957,860,False,
17680,4389,1457,True,2024-02-24 09:25:20
17681,7557,3641,True,2024-04-08 06:05:48
17682,4009,1685,False,
17683,1052,3064,False,
17684,6195,638,False,
17685,28,2195,False,
17686,8575,1960,True,2024-02-19 21:43:42
17687,6442,4623,True,2024-07-14 17:10:34
17688,1502,3220,True,2024-07-31 02:26:36
17689,558,51,True,2024-09-24 09:08:45
17690,5865,2731,False,
17691,3990,3957,True,2024-07-18 07:20:43
17692,6218,2470,True,2024-08-03 17:20:07
17693,3846,810,True,2024-08-17 20:34:55
17694,8891,1496,True,2024-07-30 15:47:51
17695,7765,2238,True,2024-02-03 02:05:10
17696,6924,4498,True,2024-05-10 20:09:19
17697,4950,3084,False,
17698,1398,372,False,
17699,6437,3955,False,
17700,8698,2842,True,2024-06-24 13:38:58
17701,5667,3292,False,
17702,3393,3717,False,
17703,7343,4812,False,
17705,8966,1278,False,
17706,36,3668,True,2024-06-25 14:53:23
17707,5149,426,True,2024-03-24 06:47:02
17708,6281,2942,False,
17709,8536,635,False,
17710,9361,3635,True,2024-09-02 15:26:10
17711,7968,2572,True,2024-04-27 03:23:41
17712,6055,4790,True,2024-01-16 07:58:23
17713,8947,4065,False,
17714,6350,4802,True,2024-03-05 21:46:52
17715,5807,3067,False,
17716,3803,4261,False,
17717,3410,843,True,2024-04-05 10:07:30
17718,2497,1029,False,
17719,2824,1972,False,
17720,6847,3237,True,2024-02-14 01:11:49
17721,4003,245,False,
17722,9950,4577,False,
17723,7166,4260,True,2024-04-15 17:09:18
17724,217,988,True,2024-04-10 19:04:41
17725,1238,245,True,2024-03-03 15:39:02
17726,702,2111,True,2024-03-04 16:52:51
17727,2041,4699,True,2024-05-06 23:45:05
17728,9179,3764,False,
17729,1760,2865,True,2024-06-11 02:10:16
17730,2077,4299,True,2024-10-06 19:48:45
17731,8743,2897,False,
17732,4896,2088,False,
17733,7740,1258,True,2024-01-28 14:02:56
17734,5589,2343,False,
17735,5899,4834,True,2024-06-16 09:17:07
17736,4917,4033,True,2024-02-09 09:08:30
17737,7918,1921,False,
17738,7240,4710,False,
17739,9241,2177,True,2024-08-28 17:27:24
17740,1878,19,True,2024-07-03 08:29:05
17741,9960,3736,False,
17742,2560,4719,True,2024-09-19 11:31:05
17743,4602,2843,True,2024-10-07 05:22:31
17744,9691,308,True,2024-09-06 18:42:52
17745,1635,3492,True,2024-07-26 11:23:21
17746,6837,3692,False,
17747,5797,324,True,2024-04-30 01:40:52
17748,580,2890,True,2024-01-23 13:39:24
17749,6325,829,False,
17750,8516,355,True,2024-07-24 02:32:29
17751,9220,1527,True,2024-01-17 18:23:12
17752,7558,2014,True,2024-06-18 04:26:06
17753,2959,2593,True,2024-05-15 04:51:28
17754,1214,1509,True,2024-09-29 10:03:29
17755,4872,3012,False,
17756,5473,3916,False,
17757,1543,4624,False,
17758,1836,4043,True,2024-09-28 05:34:00
17759,3826,2453,True,2024-03-04 07:34:37
17760,6682,1893,True,2024-08-16 01:59:25
17761,322,3624,False,
17762,4336,4733,True,2024-01-10 12:16:36
17763,1627,1284,False,
17764,2342,527,False,
17765,4644,4978,True,2024-04-07 00:27:08
17766,5809,878,True,2024-02-28 13:14:40
17767,2725,300,True,2024-06-03 05:44:56
17768,9278,4616,True,2024-08-11 17:02:51
17769,399,2254,False,
17770,9070,654,False,
17772,6129,403,True,2024-04-25 01:52:08
17773,9413,818,False,
17774,5073,3687,False,
17775,3586,3174,True,2024-02-01 04:51:45
17776,7143,315,True,2024-07-13 07:52:49
17777,4309,3147,True,2024-01-09 22:45:22
17778,7368,92,True,2024-01-16 06:51:02
17779,4446,4741,True,2024-04-07 22:11:32
17780,7195,2054,False,
17781,5308,1597,True,2024-01-12 03:35:51
17782,4746,2841,False,
17783,9648,2865,True,2024-07-10 20:09:49
17784,7758,3236,True,2024-01-27 16:14:42
17785,4039,4595,False,
17786,5087,3581,True,2024-02-15 16:24:00
17787,3080,1284,True,2024-07-17 06:49:46
17788,9379,609,True,2024-04-27 04:34:49
17789,2614,3003,False,
17790,6662,2147,False,
17791,8936,221,False,
17792,3583,3905,True,2024-04-09 23:43:58
17793,5873,4938,True,2024-02-26 01:06:38
17794,2866,3640,True,2024-03-27 14:29:35
17795,7325,1284,False,
17796,3326,4104,True,2024-07-10 18:59:20
17797,9644,2648,True,2024-04-30 05:07:26
17798,8557,467,False,
17799,6054,2985,True,2024-02-19 08:33:16
17800,8599,1632,True,2024-10-14 03:53:43
17801,6768,2665,True,2024-06-18 04:40:14
17802,7760,4709,False,
17803,6486,2917,True,2024-04-30 10:33:53
17804,8343,3983,False,
17805,9606,3748,False,
17806,2915,598,True,2024-06-20 19:30:49
17807,2463,871,True,2024-01-30 01:58:49
17808,5398,715,True,2024-10-03 08:47:04
17809,2248,4957,True,2024-07-21 06:03:55
17810,4526,184,False,
17811,6495,3729,True,2024-08-08 21:07:34
17812,4055,3844,True,2024-10-03 12:16:37
17813,4333,717,True,2024-08-01 15:48:58
17814,3692,2889,False,
17815,6322,4386,False,
