id,userId,duration
3351,6130,437
3352,1500,1828
3353,2574,2937
3354,6410,1901
3355,632,3308
3356,5762,2620
3357,2477,3218
3358,3297,1632
3359,4555,2768
3360,6107,3385
3361,9317,3312
3362,3575,792
3363,5965,2000
3364,4836,1624
3365,898,3307
3366,1584,1004
3367,6531,2125
3368,1803,101
3369,9172,1400
3370,9717,2227
3371,7931,894
3372,9696,2092
3373,9874,30
3374,934,3210
3375,2642,359
3376,5604,2086
3377,642,969
3378,1189,1420
3379,9656,1057
3380,4390,2588
3381,932,2794
3382,2233,426
3383,6580,929
3384,8872,2463
3385,551,533
3386,7822,2213
3387,932,1752
3388,1813,3436
3389,7719,1268
3390,3727,2756
3391,2476,2063
3392,3833,2471
3393,5729,2406
3394,1692,987
3395,6547,1207
3396,3348,1016
3397,8526,1374
3398,7793,2911
3399,2420,1134
3400,9945,344
3401,8600,539
3402,665,1733
3403,1263,2650
3404,6139,539
3405,4876,2582
3406,8151,2917
3407,5546,192
3408,2244,196
3409,7401,3324
3410,7739,293
3411,7482,171
3412,9869,2794
3413,8286,826
3414,7200,2441
3415,7213,106
3416,700,1899
3417,8634,2702
3418,9306,149
3419,367,3052
3420,8597,2023
3421,1433,296
3422,647,261
3423,5751,1751
3424,5952,2845
3425,4553,1652
3426,1707,2310
3427,8323,2905
3428,5787,3188
3429,4496,2791
3430,6742,2494
3431,3137,1268
3432,155,1721
3433,1702,2017
3434,6125,2205
3435,8010,2417
3436,5291,2913
3437,8859,3430
3438,6317,1707
3439,9988,814
3440,598,2201
3441,9156,2491
3442,9031,2868
3443,1523,1039
3444,6154,606
3445,6830,619
3446,5844,458
3447,9451,1301
3448,2011,2715
3449,3613,2534
3450,2716,880
3451,2822,805
3452,5475,2712
3453,8100,1427
3454,4170,1958
3455,6638,1665
3456,6583,2996
3457,2561,1004
3458,4691,2867
3459,5663,2961
3460,9418,3040
3461,4308,1299
3462,7485,763
3463,243,1919
3464,5275,201
3465,3305,2544
3466,2121,2575
3467,5061,2860
3468,814,1918
3469,156,1413
3470,3426,763
3471,3076,1583
3472,1878,1037
3473,5156,1074
3474,2640,1008
3475,1406,1331
3476,7187,2451
3477,8811,3152
3478,2984,371
3479,894,183
3480,5883,2589
3481,6456,1182
3482,2346,1439
3483,1553,2804
3484,6008,3144
3485,1638,1758
3486,9858,1852
3487,556,603
3488,55,79
3489,2271,2463
3490,7839,1827
3491,1332,2219
3492,6895,2062
3493,1868,2078
3494,7766,3333
3495,1301,1179
3496,2395,2844
3497,8667,1342
3498,5267,410
3499,7082,1899
3500,2014,706
3501,402,3555
3502,4918,100
3503,9124,1460
3504,1302,3488
3505,6206,326
3506,1042,1813
3507,1779,509
3508,2617,2632
3509,9415,3261
3510,3186,1679
3511,3311,120
3512,9788,2878
3513,6201,2735
3514,8983,1176
3515,1670,2386
3516,8668,2259
3517,9567,243
3518,6974,184
3519,5623,1668
3520,3880,3025
3521,1567,148
3522,3500,2134
3523,3506,2771
3524,7691,407
3525,725,2831
3526,4274,1040
3527,4284,399
3528,4559,1651
3529,2072,898
3530,2506,2752
3531,7258,3449
3532,3009,1519
3533,5854,584
3534,9780,2556
3535,8466,391
3536,3052,1743
3537,6777,2664
3538,1815,1927
3539,5623,2419
3540,9712,3409
3541,6961,1735
3542,2169,1487
3543,6604,2066
3544,5712,1008
3545,3855,3191
3546,565,2300
3547,3103,112
3548,7893,1926
3549,8589,888
3550,6316,2724
3551,1848,1833
3552,6763,1738
3553,692,3137
3554,8774,312
3555,8024,508
3556,8048,2237
3557,7943,375
3558,1116,2939
3559,7396,2107
3560,8571,295
3561,2954,613
3562,5858,1854
3563,5156,2268
3564,3380,2148
3565,895,1148
3566,3932,3502
3567,5983,1761
3568,9711,2126
3569,8309,1357
3570,8269,3150
3571,6302,1559
3572,8027,1926
3573,8331,402
3574,581,2253
3575,7390,1830
3576,6332,667
3577,2562,1542
3578,28,2454
3579,9575,2930
3580,3506,2240
3581,6024,2199
3582,6038,3127
3583,9817,3166
3584,4742,2747
3585,7423,3018
3586,3041,2505
3587,3709,2635
3588,6445,1801
3589,742,674
3590,7457,3018
3591,1910,1312
3592,447,3202
3593,1844,1318
3594,2733,1124
3595,6822,22
3596,1023,1749
3597,3999,2801
3598,3835,694
3599,4916,1031
3600,5986,3187
3601,2665,1005
3602,6600,3005
3603,5562,530
3604,2949,2769
3605,384,2690
3606,6469,45
3607,4526,1055
3608,2544,629
3609,4693,684
3610,1756,1861
3611,5904,1999
3612,3443,628
3613,5776,131
3614,2540,1396
3615,6703,3314
3616,5789,309
3617,9180,370
3618,2437,1818
3619,3517,280
3620,6998,1925
3621,1274,1769
3622,5563,2911
3623,9901,2443
3624,1049,2011
3625,6221,1861
3626,7184,2027
3627,7571,2861
3628,768,3262
3629,5580,1125
3630,8180,3573
3631,7772,2624
3632,65,24
3633,6595,1660
3634,1708,1138
3635,9944,2433
3636,7336,3095
3637,264,186
3638,6470,605
3639,9961,1187
3640,2502,1824
3641,1419,2528
3642,2526,2271
3643,2372,750
3644,6034,2281
3645,5449,3142
3646,5297,2170
3647,3431,2641
3648,8319,883
3649,9845,1166
3650,7754,2196
3651,6068,2176
3652,7418,2991
3653,7154,9
3654,5225,3439
3655,907,3143
3656,2173,3514
3657,7271,2245
3658,6398,469
3659,4405,1532
3660,3402,813
3661,771,1101
3662,94,1939
3663,3496,1250
3664,7849,3292
3665,7727,1528
3666,7014,2839
3667,6807,2426
3668,2569,1102
3669,7246,82
3670,2920,1047
3671,5313,828
3672,6975,1677
3673,8564,2446
3674,1748,1
3675,7298,2563
3676,9079,560
3677,3567,1215
3678,7252,984
3679,3546,987
3680,5194,1574
3681,4808,344
3682,8847,3498
3683,3683,1047
3684,1711,2446
3685,9206,2849
3686,6338,105
3687,8369,3588
3688,7162,1318
3689,6997,2246
3690,2613,931
3691,2139,356
3692,5122,364
3693,7525,147
3694,4323,2056
3695,3361,1559
3696,5080,1943
3697,5464,2585
3698,4588,533
3699,415,3336
3700,613,2818
3701,8975,3277
3702,4497,2466
3703,4545,2074
3704,8321,1017
3705,126,3599
3706,2860,1978
3707,1293,2022
3708,2434,3219
3709,6143,2322
3710,5580,2709
3711,6100,3377
3712,5410,3015
3713,7278,1201
3714,8415,3090
3715,7620,22
3716,3467,1301
3717,3196,721
3718,585,1991
3719,3010,2637
3720,7973,460
3721,6989,3532
3722,8290,1438
3723,7957,3566
3724,1269,1409
3725,7763,2324
3726,2226,846
3727,7866,899
3728,3675,875
3729,867,1796
3730,9376,914
3731,2441,2892
3732,5369,888
3733,7587,2800
3734,1596,2778
3735,2092,3296
3736,2459,977
3737,8552,2746
3738,1909,3179
3739,2566,1314
3740,8931,1673
3741,5507,2535
3742,7635,3178
3743,5678,188
3744,8033,2339
3745,385,40
3746,7257,2957
3747,1956,2217
3748,8468,402
3749,1264,1922
3750,1348,1812
3751,137,3180
3752,7737,2644
3753,9611,3460
3754,5236,308
3755,9348,3067
3756,9576,2014
3757,4659,218
3758,6457,3417
3759,7072,2582
3760,221,2905
3761,8403,108
3762,5713,3241
3763,7994,2564
3764,3714,3137
3765,1526,740
3766,8382,1645
3767,3425,3405
3768,7982,2982
3769,1122,919
3770,7056,308
3771,9705,443
3772,9018,3043
3773,6534,1654
3774,2823,3271
3775,7313,2193
3776,9401,131
3777,512,3271
3778,3723,1489
3779,9692,1494
3780,9529,2535
3781,6231,797
3782,5701,813
3783,1665,978
3784,2766,3121
3785,3940,1752
3786,5345,378
3787,2408,743
3788,5638,455
3789,4681,223
3790,2136,1132
3791,3877,3493
3792,7812,2298
3793,9233,1028
3794,516,195
3795,4278,614
3796,9210,2339
3797,6434,2208
3798,5263,599
3799,1392,790
3800,7509,178
3801,1508,1772
3802,1662,343
3803,2471,1865
3804,6647,394
3805,1013,1817
3806,110,2609
3807,5259,2164
3808,7922,1211
3809,1830,2681
3810,1132,1606
3811,4547,3160
3812,5827,2724
3813,8256,114
3814,4809,1607
3815,9047,2431
3816,9544,1186
3817,7575,1814
3818,786,2499
3819,8624,1283
3820,6783,1616
3821,6823,2363
3822,1100,1414
3823,8700,3389
3824,6373,1989
3825,3827,2726
3826,1834,800
3827,8995,2947
3828,4750,666
3829,7190,505
3830,6286,1360
3831,2193,3499
3832,7407,129
3833,2993,3392
3834,9610,2732
3835,5907,1836
3836,9094,2952
3837,8043,2788
3838,9093,2616
3839,2998,1222
3840,901,126
3841,8190,2494
3842,8951,2801
3843,6798,928
3844,8470,884
3845,4708,2671
3846,3733,104
3847,2310,41
3848,7844,2668
3849,5841,2384
3850,9094,3273
3851,3706,2507
3852,3697,3335
3853,3987,2699
3854,1189,3414
3855,3544,3046
3856,5548,2086
3857,7027,2670
3858,3127,1288
3859,605,700
3860,1450,1431
3861,7733,1335
3862,5835,2327
3863,4055,80
3864,8854,3436
3865,4883,2434
3866,6414,3326
3867,2824,2275
3868,6883,3422
3869,2483,1929
3870,8885,2497
3871,8451,922
3872,1275,619
3873,598,1163
3874,8052,581
3875,1180,2891
3876,5312,2173
3877,5744,1282
3878,3756,1397
3879,2140,882
3880,2908,2389
3881,2856,1455
3882,6234,2909
3883,7041,2052
3884,1574,3344
3885,7514,1885
3886,6939,3065
3887,3594,1337
3888,8277,3150
3889,1842,2543
3890,8592,1131
3891,5064,817
3892,2240,2980
3893,5187,1098
3894,8522,324
3895,5283,3519
3896,3518,2456
3897,3897,2420
3898,4994,1023
3899,2366,3193
3900,2180,3228
3901,3886,2518
3902,4148,469
3903,5625,3131
3904,6237,3066
3905,4245,2402
3906,5795,443
3907,6904,1284
3908,6917,167
3909,1786,1320
3910,9977,3253
3911,1276,952
3912,7109,668
3913,3203,933
3914,8315,3343
3915,7978,3505
3916,4060,2857
3917,8436,2648
3918,4844,3389
3919,9467,483
3920,8988,1058
3921,4723,2557
3922,1525,912
3923,7738,3314
3924,6668,3205
3925,9466,780
3926,5467,2927
3927,6676,859
3928,5046,459
3929,7035,61
3930,97,984
3931,7352,1413
3932,120,3565
3933,9829,2012
3934,532,2890
3935,2898,403
3936,1017,1063
3937,8672,2088
3938,2765,2669
3939,4480,290
3940,2767,3469
3941,7095,969
3942,4748,1238
3943,5636,1663
3944,4468,2992
3945,7431,3248
3946,7417,304
3947,5271,3534
3948,6964,2298
3949,59,2286
3950,8419,2126
3951,3062,1501
3952,383,1852
3953,1345,1421
3954,3900,39
3955,2337,3479
3956,139,2215
3957,5828,1086
3958,2011,2106
3959,8801,2119
3960,116,2541
3961,6499,2179
3962,238,137
3963,171,2098
3964,4556,2702
3965,8578,1158
3966,9069,2647
3967,4140,2687
3968,2491,181
3969,7104,2440
3970,269,2242
3971,3059,748
3972,6030,212
3973,9437,774
3974,9159,3424
3975,3526,2732
3976,7403,108
3977,2406,756
3978,4947,2891
3979,6191,2462
3980,7392,2851
3981,7935,1496
3982,196,1182
3983,8963,1773
3984,8492,3028
3985,2991,489
3986,9728,2241
3987,4256,2356
3988,127,608
3989,1823,1655
3990,9494,3043
3991,6268,3072
3992,4932,2201
3993,1768,1147
3994,4155,3521
3995,9888,588
3996,7590,2236
3997,147,1547
3998,9517,1379
3999,367,2951
4000,8827,1226
4001,1096,2672
4002,537,387
4003,7508,1417
4004,2770,3510
4005,2485,2018
4006,852,3104
4007,9316,1342
4008,5045,2604
4009,1050,1439
4010,3964,2232
4011,8019,999
4012,4725,2156
4013,2755,1495
4014,4777,591
4015,4188,3237
4016,1508,2889
4017,9213,1418
4018,5963,1579
4019,964,2828
4020,9393,674
4021,1452,3028
4022,4831,1028
4023,4327,184
4024,3535,3030
4025,2523,1078
4026,7024,1249
4027,6237,334
4028,1799,437
4029,5992,644
4030,3357,1930
4031,7069,254
4032,6125,64
4033,4723,2389
4034,7179,464
4035,6983,2669
4036,3996,210
4037,5968,352
4038,863,1489
4039,4521,890
4040,4344,2385
4041,3704,2662
4042,7060,3445
4043,1263,1976
4044,3323,2251
4045,7746,1244
4046,4058,3532
4047,4075,1037
4048,5289,3563
4049,4801,2397
4050,4347,1106
4051,7181,2151
4052,8415,446
4053,4123,2457
4054,5511,3331
4055,6983,1761
4056,9289,2470
4057,3312,1179
4058,3347,740
4059,7070,3287
4060,897,54
4061,4880,1195
4062,9428,406
4063,457,2179
4064,1852,46
4065,363,308
4066,2060,2810
4067,3761,2895
4068,4709,357
4069,7005,2073
4070,3410,741
4071,5100,78
4072,2400,1317
4073,7215,852
4074,9247,945
4075,7271,641
4076,5585,705
4077,7407,9
4078,3992,91
4079,5363,251
4080,1406,2639
4081,1160,2847
4082,6505,2608
4083,6709,3529
4084,8453,1899
4085,1921,3242
4086,7474,748
4087,6423,2383
4088,5781,2751
4089,1888,826
4090,4671,909
4091,2609,2297
4092,3650,3385
4093,8842,439
4094,3737,3155
4095,4084,1653
4096,6064,3296
4097,6471,583
4098,7621,1919
4099,5279,2579
4100,977,2334
4101,9447,1624
4102,5266,1591
4103,6801,1663
4104,1097,2784
4105,8303,787
4106,2429,719
4107,2831,2516
4108,5032,3170
4109,3279,1314
4110,9344,2348
4111,9749,1045
4112,1671,3350
4113,9520,1589
4114,4340,1442
4115,9831,827
4116,2406,1824
4117,4683,283
4118,481,2395
4119,7829,807
4120,4525,3008
4121,5701,311
4122,8896,800
4123,76,3071
4124,6431,3482
4125,9837,2012
4126,846,1430
4127,8485,2342
4128,2699,1762
4129,279,71
4130,7537,2373
4131,5849,75
4132,5265,2819
4133,4320,3448
4134,6313,2088
4135,2814,3024
4136,3402,386
4137,9031,1155
4138,4367,2091
4139,184,1330
4140,2584,3588
4141,830,954
4142,48,3180
4143,8046,1461
4144,7467,2917
4145,9042,3209
4146,6281,2686
4147,4794,1427
4148,7326,2666
4149,8845,3099
4150,1791,385
4151,1194,538
4152,4838,850
4153,9404,2262
4154,5046,2176
4155,8110,3038
4156,5718,3049
4157,8546,1315
4158,2594,3011
4159,8946,1928
4160,94,1727
4161,41,2695
4162,2513,446
4163,7915,1641
4164,5929,3312
4165,9211,2619
4166,6118,2223
4167,4816,861
4168,7940,754
4169,21,2424
4170,675,2164
4171,7043,1782
4172,4962,2005
4173,7644,944
4174,4656,2497
4175,4138,3427
4176,3028,1860
4177,1135,574
4178,2534,120
4179,7329,3249
4180,5381,2927
4181,5498,1939
4182,7586,3340
4183,8434,216
4184,9098,2788
4185,5063,3012
4186,6770,2954
4187,9989,1818
4188,9141,308
4189,5103,1318
4190,7751,3248
4191,3747,470
4192,1658,44
4193,4699,2811
4194,6892,2528
4195,2166,3599
4196,9011,1615
4197,4600,1123
4198,3901,602
4199,1503,526
4200,1647,1929
4201,2587,2667
4202,190,2821
4203,6675,26
4204,281,3413
4205,856,2032
4206,6584,3004
4207,7660,3592
4208,2690,3134
4209,7264,3472
4210,8821,1628
4211,2017,482
4212,6765,1203
4213,7881,2992
4214,6049,1764
4215,1051,2445
4216,535,1570
4217,305,1235
4218,6090,1620
4219,5953,1279
4220,5681,2229
4221,5011,3535
4222,8748,2864
4223,6308,2936
4224,7467,2837
4225,7462,815
4226,9235,510
4227,8023,57
4228,5748,1459
4229,7023,2048
4230,7440,3352
4231,8328,1181
4232,8050,901
4233,9443,1004
4234,8821,1886
4235,3454,2125
4236,4963,474
4237,3994,3516
4238,6329,2897
4239,3621,1311
4240,5590,2096
4241,2441,244
4242,9442,2782
4243,5067,3440
4244,2169,2912
4245,9528,3047
4246,23,1650
4247,2987,2869
4248,2895,3031
4249,687,3006
4250,6400,2824
4251,3839,12
4252,6955,2734
4253,9359,3106
4254,3423,2667
4255,1632,1228
4256,8022,3125
4257,7144,1713
4258,6040,2866
4259,2606,3471
4260,183,888
4261,5930,601
4262,6872,1656
4263,2067,3208
4264,37,3110
4265,8430,153
4266,3937,1640
4267,6040,1622
4268,891,746
4269,7247,2057
4270,1839,428
4271,1976,1378
4272,8975,2972
4273,7045,1000
4274,4471,4
4275,4082,730
4276,9235,3348
4277,6937,738
4278,3867,3051
4279,205,900
4280,5820,1843
4281,2175,579
4282,7441,2713
4283,356,3020
4284,7864,235
4285,3484,1853
4286,3096,2360
4287,199,1812
4288,2314,1637
4289,172,1027
4290,4908,566
4291,3010,3086
4292,8691,3359
4293,5556,2308
4294,4944,1162
4295,3880,2835
4296,8517,1500
4297,82,379
4298,7492,2455
4299,3562,3428
4300,3538,923
4301,2232,1062
4302,2461,3030
4303,5297,1115
4304,5107,2828
4305,644,1120
4306,7439,1035
4307,8029,1705
4308,8841,1454
4309,4484,2725
4310,8854,3188
4311,4443,689
4312,1240,603
4313,9366,1116
4314,9896,980
4315,7488,1689
4316,4445,1796
4317,4558,2299
4318,7417,1667
4319,1551,2545
4320,2873,3101
4321,4486,1827
4322,9663,2337
4323,6532,1788
4324,9043,2232
4325,1667,3149
4326,3414,2425
4327,6733,2059
4328,7852,3585
4329,760,3473
4330,7353,3101
4331,2652,2054
4332,7141,626
4333,6241,904
4334,3899,1434
4335,185,58
4336,6801,872
4337,8494,3139
4338,7189,3186
4339,9521,2428
4340,7218,3168
4341,9361,202
4342,1761,927
4343,9057,1404
4344,5282,2735
4345,7718,1537
4346,6516,3584
4347,2842,1248
4348,4824,1970
4349,9104,519
4350,8803,2818
4351,3275,481
4352,496,3099
4353,1852,175
4354,8863,1853
4355,5001,2683
4356,4075,991
4357,2791,2259
4358,9702,1837
4359,1475,26
4360,3231,1982
4361,6253,3213
4362,6161,3304
4363,1799,3166
4364,7748,3333
4365,3831,2525
4366,9329,1850
4367,6650,2060
4368,5534,2825
4369,7548,1649
4370,690,1210
4371,1570,1517
4372,2462,3582
4373,660,221
4374,2680,2044
4375,2977,1725
4376,5611,2022
4377,9975,2713
4378,1578,292
4379,6022,732
4380,8392,3419
4381,5331,1190
4382,4535,804
4383,8279,1504
4384,4427,2726
4385,8897,734
4386,1336,2776
4387,3629,2136
4388,3613,372
4389,602,845
4390,821,1760
4391,6056,1692
4392,4835,2858
4393,4292,1916
4394,7464,2535
4395,4521,2694
4396,6011,77
4397,2670,1664
4398,9023,370
4399,7505,1638
4400,7703,2665
4401,2818,3396
4402,4257,1302
4403,1769,3057
4404,9167,396
4405,3801,773
4406,1933,1903
4407,8783,3501
4408,3774,1113
4409,520,3556
4410,1290,2401
4411,2195,3326
4412,2986,2645
4413,9883,1266
4414,873,146
4415,9733,2947
4416,8701,2391
4417,7797,2492
4418,806,2732
4419,7370,1862
4420,1779,527
4421,1376,3364
4422,9470,2315
4423,8355,1386
4424,92,299
4425,7260,3093
4426,2795,2205
4427,9582,1508
4428,9752,2616
4429,9189,448
4430,1372,211
4431,5779,1579
4432,9262,404
4433,8142,2197
4434,4258,1497
4435,5601,1135
4436,3954,1781
4437,6140,3464
4438,4053,756
4439,6286,2677
4440,1555,2293
4441,8766,55
4442,3509,420
4443,8333,500
4444,4111,697
4445,9288,3287
4446,2047,567
4447,1065,764
4448,1492,2678
4449,5653,1088
4450,7131,836
4451,6711,1920
4452,6813,1420
4453,7331,2576
4454,9794,3235
4455,8161,860
4456,8534,1608
4457,5861,1821
4458,5181,383
4459,9356,2827
4460,1615,3102
4461,8770,230
4462,7472,2690
4463,7879,2448
4464,9529,2823
4465,4289,2880
4466,3106,224
4467,6277,2197
4468,3773,821
4469,8719,772
4470,3494,1951
4471,7139,3261
4472,7237,3510
4473,1672,3544
4474,3325,543
4475,2500,2697
4476,9557,396
4477,7258,242
4478,9556,2595
4479,1664,2460
4480,820,187
4481,1956,2819
4482,9736,2043
4483,8679,1386
4484,8631,3150
4485,4918,290
4486,1771,2073
4487,7339,2431
4488,9896,808
4489,1404,2732
4490,6669,727
4491,7653,2297
4492,7722,1615
4493,248,2578
4494,3940,2162
4495,5171,21
4496,2202,847
4497,4582,989
4498,4092,2882
4499,5664,2890
4500,5487,1163
4501,7134,203
4502,2662,2286
4503,382,33
4504,7839,779
4505,6962,2581
4506,2938,1213
4507,7491,3068
4508,5928,1989
4509,1184,109
4510,240,3197
4511,5775,2114
4512,7202,2988
4513,7792,1401
4514,73,1491
4515,8539,3435
4516,553,153
4517,3612,667
4518,3259,2257
4519,742,3149
4520,6722,1989
4521,2808,3178
4522,5753,2858
4523,3030,1654
4524,3208,696
4525,6022,1875
4526,3754,2629
4527,3073,559
4528,6045,2000
4529,9423,711
4530,425,542
4531,1577,1373
4532,6332,2752
4533,5161,1439
4534,885,2829
4535,3098,1789
4536,2899,1746
4537,4022,247
4538,4079,3594
4539,7955,2116
4540,284,697
4541,6221,2143
4542,476,1961
4543,5847,3198
4544,9937,1527
4545,3158,2968
4546,5522,2757
4547,4554,642
4548,7057,2009
4549,2245,715
4550,7422,3490
4551,3969,3039
4552,1237,3544
4553,9885,2687
4554,749,3223
4555,8982,1537
4556,7426,1361
4557,716,2903
4558,1204,518
4559,2363,588
4560,5279,942
4561,8417,466
4562,8905,1777
4563,2887,88
4564,1386,3024
4565,6552,1565
4566,5523,2649
4567,1414,1904
4568,5871,1684
4569,6345,46
4570,6472,2321
4571,2438,3448
4572,7828,2985
4573,6759,2548
4574,2505,3187
4575,6609,1512
4576,9998,821
4577,4109,742
4578,7428,1432
4579,6423,397
4580,377,144
4581,6297,1026
4582,2422,2151
4583,943,2277
4584,969,22
4585,706,2721
4586,6992,1735
4587,4607,3401
4588,3284,434
4589,8391,2436
4590,3392,2229
4591,4119,619
4592,8350,3485
4593,6536,2191
4594,2071,39
4595,880,1442
4596,9963,3502
4597,9088,175
4598,4111,1007
4599,1472,1267
4600,7375,3063
4601,7123,1247
4602,9024,2218
4603,1525,1568
4604,4983,261
4605,4870,654
4606,1759,2735
4607,7057,2428
4608,2102,595
4609,6026,3088
4610,3307,1199
4611,2439,2504
4612,7323,1407
4613,5109,1374
4614,5634,1146
4615,9087,1757
4616,662,79
4617,7624,3228
4618,7888,401
4619,6707,1683
4620,2875,1911
4621,437,1598
4622,1323,1533
4623,70,2989
4624,6623,2857
4625,3969,2011
4626,7428,1176
4627,1900,1808
4628,7992,2832
4629,3348,612
4630,9962,2660
4631,4322,77
4632,223,891
4633,735,2695
4634,3591,949
4635,3734,1874
4636,6701,94
4637,2217,2008
4638,9737,2376
4639,1613,2949
4640,875,61
4641,4223,504
4642,9465,265
4643,4315,913
4644,9833,2326
4645,8559,1543
4646,4111,610
4647,4703,1772
4648,5740,2141
4649,5833,3355
4650,9146,2940
4651,3659,3299
4652,7979,234
4653,9883,3162
4654,4144,491
4655,1254,1884
4656,8602,845
4657,3923,2453
4658,1554,1307
4659,8213,1964
4660,1446,2743
4661,8629,933
4662,5213,2413
4663,133,2011
4664,862,1516
4665,3243,962
4666,3169,1836
4667,1737,1748
4668,8882,1289
4669,9242,3038
4670,9078,3026
4671,1426,463
4672,627,3036
4673,2030,776
4674,7101,1002
4675,399,2921
4676,665,583
4677,8304,2848
4678,5043,2260
4679,8741,3288
4680,7573,618
4681,231,177
4682,3995,3511
4683,8006,2418
4684,9799,306
4685,7750,1305
4686,9083,1589
4687,3673,242
4688,7239,2721
4689,1069,649
4690,5558,835
4691,9128,653
4692,2375,1645
4693,9136,3472
4694,2583,2673
4695,6126,2937
4696,9466,2464
4697,7838,871
4698,5445,1139
4699,8604,1412
4700,8113,1514
4701,9797,1694
4702,2290,1160
4703,4184,1558
4704,7202,2036
4705,542,3273
4706,681,64
4707,7218,1556
4708,2908,2086
4709,5262,2445
4710,5281,2031
4711,5398,1417
4712,903,1920
4713,3973,509
4714,4661,2386
4715,9710,3239
4716,3774,128
4717,7979,1642
4718,6067,977
4719,9034,1065
4720,9985,3590
4721,8168,3431
4722,4436,3179
4723,1755,2536
4724,8933,3492
4725,4943,3589
4726,947,599
4727,9773,1812
4728,7242,25
4729,2743,3596
4730,7893,1776
4731,2909,574
4732,2854,1224
4733,1264,546
4734,5165,3396
4735,3565,288
4736,4558,639
4737,9974,2531
4738,4020,1403
4739,3115,2137
4740,4790,3189
4741,8273,564
4742,7278,401
4743,350,3144
4744,5354,1814
4745,4810,2197
4746,9907,43
4747,3216,1986
4748,3189,3300
4749,1461,2193
4750,4491,3584
4751,5906,3564
4752,3697,3174
4753,9189,1537
4754,9394,3133
4755,8638,710
4756,8536,429
4757,1081,3307
4758,3681,812
4759,9694,764
4760,8813,363
4761,1584,2871
4762,9167,988
4763,8704,241
4764,4396,1065
4765,212,485
4766,3216,512
4767,7751,2306
4768,3412,1604
4769,111,189
4770,218,498
4771,6628,2510
4772,1441,2834
4773,4124,2944
4774,6329,2273
4775,664,1693
4776,396,2226
4777,8231,228
4778,7555,625
4779,607,528
4780,160,799
4781,2776,3448
4782,5407,3596
4783,7095,1889
4784,9721,2978
4785,9880,1439
4786,8482,2627
4787,3289,2086
4788,5143,3465
4789,6179,1702
4790,8897,2887
4791,4717,901
4792,5560,3571
4793,6473,2103
4794,4755,531
4795,8742,1429
4796,3064,1768
4797,3136,267
4798,9099,940
4799,594,1743
4800,6922,3349
4801,1039,322
4802,8643,198
4803,3581,1133
4804,6471,534
4805,6512,2289
4806,6719,857
4807,2377,3538
4808,4067,2713
4809,411,3190
4810,8920,190
4811,8994,214
4812,5777,2809
4813,6309,2132
4814,7152,2835
4815,3150,975
4816,390,524
4817,940,2468
4818,1602,1705
4819,255,764
4820,1496,2642
4821,5482,3448
4822,7357,2778
4823,4298,2222
4824,4705,1118
4825,4480,283
4826,269,1303
4827,9026,3297
4828,4863,35
4829,9138,2713
4830,9720,2926
4831,4928,631
4832,191,349
4833,3645,1524
4834,6371,345
4835,8330,434
4836,5934,3493
4837,7338,707
4838,5131,3341
4839,199,3317
4840,4669,2603
4841,9087,2916
4842,2033,2363
4843,2391,3131
4844,9266,817
4845,2240,3267
4846,1689,1283
4847,8568,210
4848,1315,3243
4849,5170,2587
4850,9667,3479
4851,8449,3515
4852,3638,2893
4853,1037,1953
4854,3543,2599
4855,4716,1850
4856,118,1192
4857,8229,1079
4858,9227,2232
4859,2718,3557
4860,3997,3078
4861,3827,132
4862,9156,2835
4863,4007,3288
4864,7358,632
4865,1332,2483
4866,2256,2636
4867,8621,315
4868,592,1736
4869,4483,600
4870,1858,3347
4871,4152,3219
4872,7266,1470
4873,2216,558
4874,2810,874
4875,2940,3553
4876,5472,2613
4877,9614,618
4878,5625,2771
4879,9511,3385
4880,6382,2583
4881,4906,3437
4882,7416,880
4883,5307,695
4884,8103,916
4885,691,151
4886,4489,1158
4887,6243,3399
4888,9282,2003
4889,2463,2484
4890,1586,1641
4891,6474,1265
4892,9544,2449
4893,7280,439
4894,2193,602
4895,4136,114
4896,1904,781
4897,3288,2812
4898,6408,1053
4899,2268,3323
4900,5694,1820
4901,8602,1049
4902,9096,829
4903,6720,2531
4904,2452,1977
4905,8899,1413
4906,4055,2193
4907,9712,216
4908,7647,3580
4909,9380,1975
4910,2187,2956
4911,454,1421
4912,4780,2038
4913,7965,1140
4914,9366,2914
4915,799,2867
4916,200,80
4917,5282,2571
4918,1133,738
4919,8073,2574
4920,3624,1591
4921,5721,1792
4922,8850,3339
4923,9208,3317
4924,9397,1094
4925,9130,2382
4926,9694,1655
4927,7026,971
4928,9879,1768
4929,9815,1663
4930,5491,1507
4931,8467,2918
4932,3547,1428
4933,4171,2658
4934,5699,2083
4935,4480,1168
4936,3890,197
4937,9444,3583
4938,114,484
4939,9822,328
4940,6097,2488
4941,2897,2166
4942,5216,1227
4943,1736,2332
4944,1415,2301
4945,803,2050
4946,531,687
4947,5129,1736
4948,4651,1927
4949,8451,2101
4950,55,2063
4951,6144,2013
4952,4318,858
4953,2847,187
4954,2917,2049
4955,4715,3090
4956,8789,296
4957,4856,1067
4958,4238,73
4959,6602,1795
4960,1501,2126
4961,2033,1546
4962,5192,904
4963,564,159
4964,3306,1857
4965,2222,258
4966,8819,545
4967,9585,125
4968,6548,3234
4969,7524,2929
4970,4789,749
4971,6724,613
4972,3810,841
4973,3106,2926
4974,6668,911
