id,userId,learningMaterialId,completed,completedAt
17895,2881,2766,True,2024-05-31 17:26:28
17896,1561,1176,False,
17897,2469,3218,True,2024-02-22 13:42:18
17898,2832,4614,False,
17899,9480,3129,False,
17900,3300,4401,True,2024-02-23 02:01:21
17901,6119,1725,False,
17902,6129,4752,True,2024-05-31 04:13:15
17903,5060,4180,False,
17904,4519,4020,False,
17905,2604,2268,True,2024-08-11 13:38:59
17906,4177,1720,True,2024-05-30 06:16:00
17907,515,2274,True,2024-04-03 15:35:51
17908,2216,2294,True,2024-08-31 10:46:22
17909,4103,566,False,
17910,7686,4754,False,
17911,1928,1918,True,2024-05-14 07:54:10
17912,480,500,True,2024-01-28 17:47:05
17913,7150,1901,True,2024-04-03 22:39:36
17914,8543,4465,True,2024-10-07 23:50:19
17915,4353,2706,False,
17916,8120,4790,True,2024-04-13 08:56:04
17917,8650,3565,True,2024-01-10 02:02:23
17918,5991,3646,False,
17919,2338,2354,False,
17920,5501,450,True,2024-05-03 04:57:11
17921,149,3602,False,
17922,7392,1697,True,2024-03-25 23:43:35
17923,8760,3670,True,2024-02-01 23:00:05
17924,350,1229,False,
17925,6263,2068,False,
17926,1507,3134,True,2024-08-28 21:24:40
17927,2040,1819,False,
17928,3161,3534,True,2024-03-27 16:49:30
17929,3357,3810,True,2024-01-08 09:19:46
17930,3277,4336,True,2024-04-24 21:47:37
17931,4074,4873,True,2024-08-11 01:27:00
17932,2376,3623,True,2024-04-21 17:46:11
17933,7029,3349,True,2024-07-15 06:16:31
17934,5265,186,True,2024-01-09 15:01:34
17935,7543,4746,False,
17936,4718,4597,True,2024-02-01 13:41:05
17937,1753,2845,False,
17938,1246,1523,False,
17939,3357,1612,False,
17940,6267,2062,False,
17941,4553,353,True,2024-03-11 16:24:16
17942,2353,1029,False,
17943,278,3456,True,2024-06-20 20:05:25
17944,9845,1602,False,
17945,3745,748,False,
17946,3127,209,True,2024-06-03 09:35:23
17947,498,1991,False,
17948,9563,4319,False,
17949,9673,4800,True,2024-10-07 17:12:40
17950,8837,877,True,2024-06-27 12:45:34
17951,8320,2,False,
17952,886,195,True,2024-03-13 16:24:48
17953,7736,1634,True,2024-05-04 16:19:47
17954,4344,2935,False,
17955,132,732,True,2024-09-30 14:58:08
17956,5645,4923,False,
17957,9517,4657,False,
17958,9031,4631,False,
17959,2015,2703,True,2024-05-22 13:11:55
17960,3178,1139,True,2024-03-24 09:36:10
17961,8777,1499,False,
17962,9930,2019,True,2024-02-19 08:02:07
17963,8444,3339,True,2024-09-27 07:04:47
17964,4873,4766,False,
17965,1105,4277,True,2024-02-06 05:23:31
17966,8725,693,False,
17967,8152,1592,False,
17968,1617,319,True,2024-02-28 22:11:41
17969,2826,4259,True,2024-03-18 16:40:24
17970,8378,3641,True,2024-10-05 12:02:00
17971,2963,4834,True,2024-10-14 10:13:15
17972,2087,3781,True,2024-07-14 19:22:47
17973,7434,821,False,
17974,5786,3805,True,2024-04-22 19:01:07
17975,7403,3404,True,2024-05-18 05:14:23
17976,1573,3804,True,2024-08-30 00:51:19
17977,5560,4303,True,2024-06-21 00:38:54
17978,1049,2149,False,
17979,7033,1826,False,
17980,7722,2852,True,2024-09-11 14:01:56
17981,1692,3377,True,2024-08-02 05:38:20
17982,2447,625,True,2024-09-27 18:29:25
17983,7428,965,True,2024-10-01 04:48:39
17984,4623,853,True,2024-04-10 12:15:23
17985,4818,566,True,2024-01-25 10:14:07
17986,8560,3170,True,2024-07-26 01:49:41
17987,1024,910,False,
17988,6862,1304,False,
17989,5797,497,True,2024-03-28 12:37:50
17990,7393,2953,True,2024-07-09 01:01:02
17991,5977,452,False,
17992,9130,947,True,2024-10-11 01:14:11
17993,1292,2516,False,
17994,819,1059,False,
17995,3033,3956,True,2024-06-29 20:24:03
17996,1432,3458,True,2024-07-27 11:46:20
17997,2014,3738,False,
17998,6177,2600,False,
17999,5485,1904,False,
18000,1214,229,False,
18001,2962,246,True,2024-06-06 20:31:10
18002,3810,3232,True,2024-07-07 12:06:32
18003,7313,4496,True,2024-05-22 22:28:53
18004,6393,432,False,
18005,2902,617,False,
18006,4397,2176,True,2024-02-23 09:00:15
18007,8819,4591,False,
18008,1948,2857,True,2024-06-16 08:55:52
18009,3448,398,True,2024-09-10 17:04:18
18010,3486,284,True,2024-10-08 18:29:22
18011,9031,2960,True,2024-06-20 01:56:07
18012,2173,409,False,
18013,550,2683,True,2024-08-21 22:44:25
18014,4556,4895,True,2024-08-17 21:43:38
18015,752,3945,True,2024-09-02 15:43:45
18016,9286,2062,True,2024-01-26 06:33:05
18017,5902,1881,True,2024-04-14 10:29:50
18018,1530,75,False,
18019,1142,164,True,2024-04-26 08:32:41
18020,7065,2954,False,
18021,971,1754,True,2024-04-23 06:25:22
18022,1379,266,True,2024-06-20 10:54:59
18023,4615,856,False,
18024,6205,1775,False,
18025,5570,3516,False,
18026,586,1178,True,2024-09-13 19:42:30
18027,9920,4318,True,2024-02-01 02:57:05
18028,4642,3560,False,
18029,7965,985,True,2024-01-23 18:27:01
18030,3779,1350,False,
18031,9273,1161,False,
18032,1982,3095,True,2024-07-31 09:47:04
18033,9767,72,False,
18034,1984,4345,True,2024-09-14 03:21:19
18035,8700,2803,True,2024-06-03 16:35:41
18036,8878,1972,True,2024-02-07 04:02:45
18037,8825,125,True,2024-09-06 08:55:34
18038,22,4295,False,
18039,5951,2313,False,
18040,5067,1070,True,2024-04-28 08:27:00
18041,8688,2277,True,2024-06-18 13:40:15
18042,6620,969,False,
18043,5728,3113,False,
18044,2619,4931,False,
18045,3943,4999,True,2024-08-03 09:14:26
18046,1618,1233,False,
18047,3013,3808,True,2024-07-22 17:36:07
18048,1488,4396,True,2024-05-20 03:59:06
18049,4709,3253,False,
18050,3488,3150,True,2024-04-04 16:03:03
18051,613,4394,False,
18052,7721,4707,False,
18053,2412,2049,False,
18054,1191,75,False,
18055,2480,244,False,
18056,5026,108,False,
18057,8366,2357,False,
18058,5501,2558,False,
18059,5183,2112,True,2024-08-20 14:06:19
18060,6811,3818,True,2024-09-29 22:45:08
18061,3425,3675,True,2024-06-20 01:35:56
18062,8953,2338,True,2024-01-30 21:17:11
18063,6102,3276,False,
18064,2468,4332,True,2024-02-28 04:23:36
18065,3443,973,False,
18066,8493,1419,True,2024-07-13 05:02:44
18067,4464,4943,True,2024-03-09 10:01:11
18068,6230,4912,False,
18069,378,2564,False,
18070,7040,834,True,2024-05-16 13:04:46
18071,8763,3190,False,
18072,103,930,True,2024-09-28 22:16:04
18073,4848,1732,False,
18074,8293,2735,True,2024-05-10 15:15:27
18075,9597,614,True,2024-02-06 01:27:41
18076,5866,4427,True,2024-06-11 04:05:26
18077,4338,4464,True,2024-03-10 01:11:58
18078,3452,2368,True,2024-09-25 19:44:45
18079,4204,2180,False,
18080,1769,4673,True,2024-04-15 02:05:11
18081,1647,3170,True,2024-02-27 11:11:59
18082,9382,4059,True,2024-07-31 05:26:08
18083,6454,852,True,2024-05-26 22:23:50
18084,9155,2516,True,2024-01-09 08:48:42
18085,6975,1705,True,2024-04-11 07:53:46
18086,8598,2726,False,
18087,2274,1574,False,
18088,3732,589,True,2024-03-28 10:03:01
18089,6529,1583,False,
18090,7845,4349,False,
18091,8412,1025,False,
18092,7389,3438,True,2024-06-04 20:46:42
18093,4460,4752,False,
18094,7780,2148,True,2024-04-01 14:02:15
18095,6478,61,False,
18096,4371,2439,False,
18097,2378,277,True,2024-08-08 02:51:14
18098,3156,3308,False,
18099,9197,3822,True,2024-01-22 18:30:16
18100,1209,2341,False,
18101,8074,28,False,
18102,4302,2303,True,2024-05-06 22:06:08
18103,6331,742,True,2024-03-30 23:53:55
18104,8977,186,True,2024-09-14 13:39:32
18105,4811,4041,True,2024-01-08 06:31:42
18106,9092,2403,False,
18107,7551,1275,True,2024-04-08 15:18:29
18108,2341,789,True,2024-04-01 17:24:49
18109,7335,662,True,2024-01-13 15:14:01
18110,332,2564,False,
18111,8847,73,True,2024-10-01 02:13:09
18112,4034,3658,True,2024-03-06 20:14:00
18113,5672,818,False,
18114,8787,4512,True,2024-08-08 15:09:20
18115,7754,1027,False,
18116,442,2477,False,
18117,1084,2995,True,2024-10-12 00:28:32
18118,6148,2754,True,2024-07-27 20:57:31
18119,3390,3669,False,
18120,1666,1293,False,
18121,3100,1051,True,2024-05-04 13:38:02
18122,4372,342,False,
18123,7503,2690,True,2024-04-06 11:26:32
18124,1134,4938,True,2024-07-16 05:53:00
18125,8937,3025,False,
18126,5049,3144,False,
18127,1656,611,True,2024-01-31 07:17:11
18128,6720,733,True,2024-08-25 10:08:54
18129,6290,94,False,
18130,7669,1762,False,
18131,2431,1543,True,2024-07-31 11:33:42
18132,3930,2199,True,2024-05-21 17:03:09
18133,4866,3576,True,2024-08-02 20:14:37
18134,3844,1218,True,2024-03-04 06:52:19
18135,4415,1343,True,2024-04-06 13:03:35
18136,387,1108,False,
18137,9304,2405,True,2024-01-15 21:40:52
18138,9936,3579,False,
18139,7792,2834,True,2024-02-22 05:33:09
18140,8660,4702,True,2024-07-25 23:30:45
18141,9291,2046,True,2024-01-27 14:45:28
18142,8870,2782,True,2024-01-04 04:20:25
18143,5770,2177,False,
18144,5104,5000,True,2024-01-14 16:14:46
18145,5596,4572,True,2024-02-19 21:01:05
18146,9665,2558,True,2024-05-14 23:18:06
18147,7653,4539,False,
18148,2881,4535,False,
18149,9266,4410,True,2024-04-28 22:21:36
18150,3888,733,False,
18151,5884,109,True,2024-09-20 06:10:57
18152,2613,2254,False,
18153,3550,4957,True,2024-04-29 23:11:00
18154,500,3822,True,2024-06-28 23:11:46
18155,6939,1761,True,2024-09-01 05:27:06
18156,3824,221,False,
18157,9503,3427,False,
18158,4468,3187,False,
18159,6498,1613,True,2024-02-07 09:47:07
18160,6442,486,False,
18161,6093,2471,False,
18162,1242,1352,True,2024-01-31 19:13:19
18163,1274,4268,True,2024-03-06 07:22:59
18164,5386,2471,True,2024-06-17 20:58:58
18165,6350,714,True,2024-02-25 05:46:20
18166,1054,4191,False,
18167,2426,3633,False,
18168,6580,2377,True,2024-01-18 13:43:38
18169,8569,2820,True,2024-09-27 00:20:18
18170,8860,1283,True,2024-03-25 09:56:43
18171,9502,2333,False,
18172,1554,4121,True,2024-09-26 22:48:39
18173,1124,2429,True,2024-05-03 14:11:38
18174,2811,4615,True,2024-06-28 19:24:28
18175,1062,724,True,2024-03-16 03:32:49
18176,1119,306,True,2024-04-19 11:28:42
18177,8052,4091,True,2024-06-05 04:34:40
18178,9250,2611,True,2024-04-03 03:08:16
18179,7014,1441,False,
18180,7431,2052,True,2024-04-21 18:04:12
18181,5288,2260,False,
18182,3256,2149,True,2024-10-14 08:00:19
18183,4306,470,True,2024-08-30 20:34:48
18184,3301,3384,False,
18185,1945,3807,True,2024-05-09 11:44:09
18186,8038,855,False,
18187,8447,1206,False,
18188,7748,2219,False,
18189,5606,3430,False,
18190,2016,2171,False,
18191,6630,1509,True,2024-03-14 22:23:08
18192,854,2603,False,
18193,8142,4081,True,2024-07-01 16:55:28
18194,8944,2563,False,
18195,7381,445,True,2024-02-15 06:19:18
18196,9592,2500,True,2024-09-08 15:59:38
18197,7105,3354,False,
18198,3460,4702,True,2024-06-02 12:03:21
18199,1464,1693,True,2024-04-14 08:02:41
18200,5817,1512,False,
18201,628,3440,True,2024-03-29 13:47:01
18202,1030,2214,False,
18203,366,1502,True,2024-08-09 17:57:26
18204,606,116,True,2024-06-25 04:23:40
18205,9591,4617,False,
18206,590,908,False,
18207,4135,2520,True,2024-10-08 22:34:06
18208,7569,1935,True,2024-08-10 14:03:19
18209,4170,1521,False,
18210,1736,4464,True,2024-08-07 05:33:39
18211,4181,1636,True,2024-03-28 00:51:09
18212,2237,521,True,2024-02-02 05:33:39
18213,2309,617,True,2024-02-09 12:34:54
18214,1013,3772,False,
18215,4811,3516,True,2024-08-31 14:36:21
18216,213,1461,True,2024-04-25 18:23:48
18217,8091,4697,False,
18218,6528,2442,False,
18219,7061,3433,True,2024-07-07 04:46:08
18220,7076,2926,True,2024-06-09 06:07:04
18221,8916,4966,True,2024-08-28 20:33:12
18222,3342,110,False,
18223,3479,1445,False,
18224,9833,835,True,2024-09-07 05:48:14
18225,3752,2339,False,
18226,6716,1928,False,
18227,217,3488,False,
18228,1905,3454,False,
18229,9477,385,False,
18230,7948,4794,True,2024-02-05 00:21:41
18231,8019,1039,False,
18232,2942,1013,False,
18233,5360,442,False,
18234,3036,2232,True,2024-07-18 05:42:05
18235,3220,1131,False,
18236,7736,2579,False,
18237,809,66,False,
18238,5668,3965,False,
18239,7904,4374,False,
18240,6538,2594,True,2024-08-26 04:57:05
18241,57,2861,True,2024-04-02 04:11:33
18242,7340,1592,False,
18243,5944,592,True,2024-03-12 18:45:28
18244,1368,2112,True,2024-08-21 01:01:50
18245,7460,3762,True,2024-02-20 08:13:15
18246,3153,664,False,
18247,3727,4997,True,2024-05-04 21:23:12
18248,9193,1620,False,
18249,412,3530,False,
18250,3422,4206,True,2024-05-27 15:10:40
18251,4484,2997,False,
18252,5745,3470,False,
18253,2621,3018,False,
18254,7479,1592,True,2024-06-04 14:11:49
18255,2588,3888,True,2024-06-05 21:55:26
18256,8232,4842,False,
18257,8873,4117,False,
18258,6769,4534,False,
18259,5246,413,False,
18260,6198,241,False,
18261,3762,1310,True,2024-01-18 23:14:03
18262,7039,4810,False,
18263,148,2672,False,
18264,8030,2780,False,
18265,6874,2086,False,
18266,678,1636,True,2024-03-25 18:58:33
18267,9633,3244,True,2024-03-21 16:55:53
18268,144,2386,True,2024-01-06 10:03:59
18269,2333,3890,True,2024-07-02 13:33:52
18270,5617,2209,True,2024-06-23 17:25:24
18271,9964,4755,False,
18272,2416,4224,True,2024-04-28 04:31:44
18273,6987,2783,False,
18274,3109,2790,False,
18275,1578,1863,False,
18276,5315,501,False,
18277,3002,3852,False,
18278,2733,4874,True,2024-05-29 12:48:21
18279,1473,4086,True,2024-02-28 00:54:57
18280,9383,2235,True,2024-04-18 04:51:05
18281,9987,466,True,2024-09-12 23:53:26
18282,1953,3216,True,2024-06-27 21:27:50
18283,7018,92,False,
18284,6732,2740,True,2024-02-01 15:37:33
18285,3302,531,False,
18286,2243,4282,False,
18287,287,1100,True,2024-02-16 07:00:01
18288,330,1147,True,2024-05-10 18:00:26
18289,829,1375,True,2024-04-27 21:47:29
18290,867,2563,False,
18291,1506,4333,True,2024-05-06 06:28:58
18292,8240,1772,False,
18293,9300,3959,True,2024-05-30 12:39:21
18294,5516,1586,True,2024-03-12 08:55:33
18295,1694,2436,False,
18296,7585,3203,True,2024-06-19 22:30:47
18297,1419,4545,True,2024-07-29 13:20:49
18298,1434,2209,True,2024-06-27 03:18:34
18299,8203,344,False,
18300,7891,1802,True,2024-04-13 19:36:47
18301,4006,3294,True,2024-07-03 12:33:35
18302,8949,1612,True,2024-03-28 00:29:04
18303,8182,370,False,
18304,4181,3679,True,2024-05-17 11:01:13
18305,3537,2433,True,2024-09-19 21:45:54
18306,7525,1065,False,
18307,4859,3090,False,
18308,1959,989,False,
18309,3046,1902,False,
18310,4330,1009,False,
18311,5908,1992,True,2024-03-17 20:16:34
18312,7441,2894,False,
18313,5313,2002,True,2024-04-21 15:59:38
18314,4242,546,True,2024-03-23 20:36:03
18315,5727,3549,True,2024-03-18 10:25:12
18316,971,4029,True,2024-07-28 14:19:00
18317,1433,3949,False,
18318,5941,269,False,
18319,576,2770,False,
18320,3446,4600,True,2024-07-28 12:09:48
18321,854,468,True,2024-05-01 08:11:07
18322,308,3116,True,2024-08-08 00:06:20
18323,2193,1368,True,2024-08-15 20:05:43
18324,7276,4961,False,
18325,2283,690,False,
18326,6650,3423,False,
18327,6063,4158,False,
18328,9632,2523,True,2024-03-10 18:47:40
18329,7613,3343,True,2024-07-10 09:34:32
18330,4724,2626,True,2024-06-22 04:57:08
18331,3606,3100,False,
18332,6647,2959,False,
18333,5871,719,False,
18334,9449,1606,True,2024-07-23 17:01:49
18335,6262,2394,False,
18336,9613,3292,True,2024-09-27 13:12:15
18337,4620,2361,False,
18338,2011,2432,True,2024-06-28 20:55:56
18339,445,3100,True,2024-09-18 00:32:56
18340,5597,1307,False,
18341,4057,645,False,
18342,2486,4227,False,
18343,7038,835,False,
18344,5541,1493,True,2024-01-25 21:56:23
18345,6378,1286,True,2024-05-09 04:27:26
18346,1233,570,True,2024-04-07 15:56:54
18347,4915,212,True,2024-01-01 17:13:59
18348,1586,4981,True,2024-03-05 20:08:22
18349,2131,3978,True,2024-02-24 10:50:05
18350,3231,376,True,2024-08-05 21:44:38
18351,7726,3810,True,2024-02-10 22:07:06
18352,2530,145,True,2024-06-22 22:47:17
18353,9513,994,False,
18354,9864,1584,False,
18355,7741,1699,False,
18356,1934,3981,False,
18357,4787,1707,False,
18358,5147,1034,True,2024-06-18 10:34:08
18359,255,1634,False,
18360,1695,4928,True,2024-07-06 05:02:18
18361,9058,1257,True,2024-01-15 19:33:18
18362,395,1761,False,
18363,3383,992,False,
18364,5972,4267,True,2024-06-05 01:43:46
18365,1328,4339,False,
18366,6642,2867,False,
18367,1004,165,False,
18368,7549,2719,False,
18369,4717,1667,False,
18370,1197,3359,True,2024-04-30 20:53:15
18371,8942,1891,False,
18372,6003,2089,True,2024-09-13 01:57:09
18373,7862,2483,True,2024-10-11 07:37:54
18374,2948,179,False,
18375,6409,553,False,
18376,3143,1050,True,2024-02-27 00:26:52
18377,146,1223,True,2024-04-18 21:45:49
18378,3637,2317,True,2024-01-28 08:42:44
18379,1189,3489,False,
18380,1817,4028,True,2024-09-07 16:17:37
18381,6386,1020,False,
18382,8016,375,False,
18383,3536,1183,True,2024-04-20 14:21:05
18384,4577,2863,False,
18385,6691,3694,True,2024-01-06 20:56:02
18386,8962,923,False,
18387,4589,563,False,
18388,7674,4528,True,2024-06-08 04:54:20
18389,2999,4315,True,2024-01-23 23:06:54
18390,8856,3135,False,
18391,8889,2789,True,2024-01-02 09:00:37
18392,9382,1241,True,2024-08-14 22:48:03
18393,8565,1766,True,2024-01-17 07:31:13
18394,5734,4066,True,2024-02-23 10:44:52
18395,8212,4126,True,2024-10-10 09:26:30
18396,7653,1351,True,2024-09-09 18:54:24
18397,2934,2527,True,2024-05-17 14:23:05
18398,6365,4635,True,2024-06-17 03:49:05
18399,9897,2672,False,
18400,6233,4573,True,2024-02-29 14:26:24
18401,4168,3187,False,
18402,7573,175,True,2024-04-17 08:34:07
18403,7685,539,True,2024-07-23 01:24:17
18404,5663,1599,False,
18405,836,4778,False,
18406,1479,137,False,
18407,7861,2875,True,2024-07-18 07:05:05
18408,793,4232,False,
18409,3334,2167,False,
18410,3807,3585,True,2024-02-09 16:20:20
18411,3729,3355,False,
18412,1234,3689,False,
18413,4296,463,False,
18414,3785,1169,True,2024-07-29 06:41:53
18415,8217,720,True,2024-06-29 17:00:29
18416,3450,3625,False,
18417,9682,2987,True,2024-02-03 20:43:29
18418,8864,1360,True,2024-05-17 05:04:25
18419,6802,4733,False,
18420,240,3509,False,
18421,6405,3194,True,2024-07-29 13:35:29
18422,8198,3084,False,
18423,7714,3820,False,
18424,7224,3898,True,2024-09-04 20:04:45
18425,6398,1996,True,2024-04-02 17:47:06
18426,5545,4842,True,2024-01-16 12:00:23
18427,3794,4873,True,2024-04-10 01:24:46
18428,1625,4205,False,
18429,7224,2765,True,2024-07-02 08:54:37
18430,974,2253,False,
18431,4283,3701,True,2024-10-05 16:01:43
18432,364,1190,False,
18433,3068,3634,True,2024-04-06 06:17:21
18434,8380,4697,True,2024-01-09 20:53:25
18435,8097,2053,False,
18436,4073,522,True,2024-03-05 16:27:45
18437,6217,535,True,2024-03-10 17:35:57
18438,8814,2491,True,2024-01-27 21:18:16
18439,1070,2330,False,
18440,5337,1530,False,
18441,1910,2056,True,2024-06-06 14:35:50
18442,441,2209,False,
18443,3881,3535,True,2024-10-03 00:04:31
18444,5238,1602,True,2024-07-02 05:29:20
18445,3134,2334,True,2024-04-19 22:26:53
18446,1044,4358,True,2024-10-02 01:40:44
18447,6352,382,True,2024-08-21 06:27:30
18448,499,335,True,2024-01-08 10:13:52
18449,9469,333,True,2024-07-18 15:08:14
18450,6928,2472,False,
18451,5703,4751,False,
18452,9296,1568,False,
18453,6123,4240,True,2024-06-26 03:37:06
18454,3861,3771,False,
18455,6959,2115,True,2024-05-25 18:08:47
18456,1842,1668,True,2024-02-22 02:48:42
18457,7847,1283,False,
18458,6564,3757,False,
18459,2049,576,False,
18460,5612,4584,False,
18461,1074,2582,False,
18462,2797,4057,True,2024-06-28 12:43:08
18463,5307,2863,False,
18464,7571,780,False,
18465,494,915,False,
18466,9484,1659,False,
18467,7067,690,False,
18468,8441,1682,True,2024-05-20 10:00:50
18469,1016,4203,True,2024-08-22 12:40:53
18470,2703,22,True,2024-10-05 01:36:11
18471,2990,3384,False,
18472,4317,4630,False,
18473,2582,3001,True,2024-04-28 18:25:02
18474,5238,1674,False,
18475,4825,978,False,
18476,3428,1390,True,2024-05-16 10:45:35
18477,4311,545,True,2024-06-15 00:23:27
18478,2232,2436,True,2024-03-08 14:12:10
18479,1233,1866,False,
18480,1165,1172,False,
18481,1262,354,True,2024-03-08 15:27:27
18482,1382,3153,False,
18483,9232,696,False,
18484,7905,4409,False,
18485,7252,1109,False,
18486,1271,4643,True,2024-10-01 02:33:14
18487,1316,1851,True,2024-02-04 05:14:57
18488,8534,4268,True,2024-05-30 07:38:58
18489,4171,1881,False,
18490,2355,1160,False,
18491,9587,3496,False,
18492,6946,1890,False,
18493,4976,547,True,2024-01-24 20:01:47
18494,8577,140,False,
18495,2955,2533,True,2024-03-04 09:42:09
18496,151,1032,True,2024-08-02 20:03:07
18497,6634,3317,True,2024-09-27 00:26:47
18498,1088,244,False,
18499,6758,3155,False,
18500,2406,4545,True,2024-09-19 12:31:11
18501,2334,1561,True,2024-07-31 06:48:24
18502,9429,4733,True,2024-01-09 19:35:41
18503,2687,1934,False,
18504,5239,1897,False,
18505,8981,814,False,
18506,6500,2245,True,2024-09-28 22:16:24
18507,3580,1752,False,
18508,8486,3886,True,2024-06-20 14:05:49
18509,882,2933,False,
18510,299,3976,False,
18511,8191,1770,True,2024-06-30 09:22:19
18512,849,4135,True,2024-05-02 19:10:27
18513,9026,3819,True,2024-07-26 22:15:21
18514,7501,4211,True,2024-08-29 02:18:01
18515,8618,2540,True,2024-10-01 06:54:10
18516,6915,4631,False,
18517,5963,4963,False,
18518,7107,2028,True,2024-09-01 15:59:11
18519,1089,863,False,
18520,4699,3363,True,2024-07-28 11:19:37
18521,2014,2845,False,
18522,9114,3781,False,
18523,1381,1522,False,
18524,3844,3984,False,
18525,792,3821,True,2024-04-02 12:38:55
18526,4882,4934,True,2024-04-26 19:19:25
18527,5397,3167,True,2024-01-14 18:57:56
18528,4625,3883,False,
18529,600,1233,True,2024-05-20 07:38:02
18530,5487,3510,True,2024-02-02 03:16:05
18531,173,867,False,
18532,4051,2831,False,
18533,9154,3120,False,
18534,8064,3514,True,2024-02-24 14:42:45
18535,6740,165,True,2024-05-05 15:23:02
18536,9860,3407,True,2024-07-11 04:45:06
18537,4535,351,False,
18538,3687,4828,True,2024-03-31 06:19:44
18539,1242,2058,True,2024-07-07 23:07:34
18540,6067,1521,False,
18541,4579,4874,True,2024-09-09 16:47:47
18542,7039,3570,True,2024-07-10 23:02:00
18543,73,2835,False,
18544,4761,4077,True,2024-01-10 04:17:49
18545,1524,3557,True,2024-07-28 07:24:45
18546,9448,1853,False,
18547,9464,1253,True,2024-04-28 05:04:57
18548,7645,1573,True,2024-05-08 07:14:28
18549,9014,1605,True,2024-08-05 18:41:26
18550,9558,4922,False,
18551,3073,4121,True,2024-03-19 22:50:21
18552,2692,2473,True,2024-01-21 22:11:16
18553,9522,494,True,2024-05-17 05:42:44
18554,2485,1756,False,
18555,7431,734,False,
18556,2821,2414,True,2024-08-23 06:17:28
18557,143,364,False,
18558,635,1018,True,2024-03-20 04:16:54
18559,889,1748,False,
18560,5116,935,True,2024-08-02 09:20:09
18561,5438,544,False,
18562,8742,2877,False,
18563,7977,4761,False,
18564,7722,4321,False,
18565,3960,2671,True,2024-01-18 05:26:23
18566,4216,1360,False,
18567,3639,4607,False,
18568,5728,3427,True,2024-05-21 09:06:39
18569,7346,1964,True,2024-09-05 06:24:20
18570,7153,4668,True,2024-04-30 02:09:05
18571,3323,1087,False,
18572,8702,1308,True,2024-01-30 22:55:43
18573,4488,461,False,
18574,267,2517,True,2024-03-20 22:35:27
18575,2211,2008,False,
18576,5836,1554,False,
18577,6926,2472,True,2024-01-15 04:02:53
18578,5463,1209,True,2024-02-15 11:03:20
18579,9404,1233,False,
18580,5486,2319,False,
18581,8094,3425,True,2024-03-15 06:07:17
18582,2728,1634,False,
18583,8692,3288,False,
18584,7033,3431,False,
18585,1916,4456,False,
18586,593,859,True,2024-09-18 17:59:01
18587,9264,2750,False,
18588,4765,301,False,
18589,7098,3273,True,2024-09-06 20:38:46
18590,8810,1846,True,2024-04-24 10:10:31
18591,2926,2047,True,2024-02-20 13:39:16
18592,8794,1243,True,2024-08-01 08:14:54
18593,4791,3412,True,2024-06-22 09:32:54
18594,3134,4610,False,
18595,9531,112,True,2024-07-04 08:15:13
18596,6568,2014,True,2024-05-21 11:54:52
18597,6716,4052,True,2024-01-26 12:35:59
18598,1782,2574,True,2024-09-25 07:24:34
18599,2503,2755,True,2024-04-28 14:58:09
18600,1222,3438,False,
18601,1412,1717,True,2024-03-29 22:13:37
18602,5634,2439,True,2024-10-10 01:03:22
18603,5057,2249,True,2024-01-09 21:06:49
18604,4580,3345,False,
18605,2814,2451,True,2024-06-29 04:15:08
18606,6325,1492,True,2024-03-27 16:52:54
18607,3489,3558,False,
18608,1095,4680,False,
18609,2259,1699,True,2024-02-06 09:47:51
18610,5337,3646,True,2024-05-15 23:56:53
18611,6233,2637,False,
18612,1250,2430,True,2024-06-03 21:48:12
18613,4334,717,True,2024-08-23 09:29:21
18614,2791,2627,True,2024-03-20 05:56:06
18615,6913,3576,True,2024-02-03 02:45:59
18616,2055,3699,True,2024-06-03 08:21:24
18617,419,4886,False,
18618,4084,2845,True,2024-07-05 13:35:35
18619,8744,4538,True,2024-04-28 09:00:50
18620,3539,4256,False,
18621,8299,1313,True,2024-02-28 20:12:37
18622,3820,1212,False,
18623,7639,3838,True,2024-07-08 18:04:29
18624,7135,2159,True,2024-09-01 10:57:25
18625,7945,2937,False,
18626,5557,3232,True,2024-09-21 17:46:06
18627,749,95,True,2024-01-08 20:08:02
18628,8894,2013,True,2024-03-29 23:14:25
18629,4472,91,True,2024-04-22 00:38:23
18630,7583,4436,False,
18631,6930,69,True,2024-05-03 15:56:14
18632,1731,4324,False,
18633,6367,8,True,2024-03-16 05:28:28
18634,9885,933,False,
18635,1075,3899,False,
18636,9354,3336,False,
18637,2026,4161,True,2024-05-15 03:09:00
18638,2672,1969,True,2024-07-10 01:08:55
18639,6805,2690,True,2024-01-03 10:58:51
18640,4246,4323,True,2024-02-18 22:54:55
18641,323,1310,True,2024-03-21 16:13:27
18642,1885,2108,True,2024-07-30 21:35:31
18643,5936,140,False,
18644,8814,3288,True,2024-05-05 13:31:06
18645,2441,3872,False,
18646,8157,1348,True,2024-04-05 15:26:02
18647,353,3758,True,2024-03-10 17:52:42
18648,9324,2418,True,2024-08-20 22:06:55
18649,655,4808,True,2024-03-02 16:52:42
18650,5900,1905,True,2024-03-06 01:34:14
18651,5502,3177,False,
18652,7195,2775,True,2024-06-26 09:50:21
18653,6638,1790,False,
18654,5288,3988,True,2024-03-03 13:37:51
18655,449,3699,False,
18656,5218,2557,True,2024-08-13 10:02:53
18657,9183,888,True,2024-05-23 05:15:27
18658,468,4601,True,2024-09-14 18:23:57
