userId,completion_rate
3822,0.0
3823,0.0
3824,50.0
3825,0.0
3826,50.0
3827,0.0
3828,60.0
3829,100.0
3830,60.0
3831,0.0
3832,0.0
3833,75.0
3834,40.0
3835,66.66666666666666
3836,66.66666666666666
3837,0.0
3838,75.0
3839,33.33333333333333
3840,50.0
3841,50.0
3842,20.0
3843,50.0
3844,100.0
3845,25.0
3846,50.0
3847,100.0
3848,0.0
3849,33.33333333333333
3850,66.66666666666666
3851,66.66666666666666
3852,33.33333333333333
3854,100.0
3855,0.0
3856,100.0
3857,50.0
3858,37.5
3859,50.0
3860,42.857142857142854
3861,33.33333333333333
3863,100.0
3864,50.0
3865,25.0
3866,100.0
3867,100.0
3868,33.33333333333333
3869,0.0
3870,100.0
3871,40.0
3872,75.0
3873,66.66666666666666
3874,60.0
3875,33.33333333333333
3876,50.0
3877,100.0
3878,66.66666666666666
3879,80.0
3880,50.0
3881,80.0
3882,0.0
3883,25.0
3884,0.0
3885,100.0
3886,100.0
3887,50.0
3888,50.0
3889,100.0
3890,100.0
3891,100.0
3892,25.0
3893,0.0
3894,33.33333333333333
3895,50.0
3897,100.0
3898,0.0
3899,100.0
3900,0.0
3901,100.0
3902,25.0
3903,80.0
3904,66.66666666666666
3905,66.66666666666666
3906,100.0
3907,50.0
3908,40.0
3909,0.0
3910,100.0
3911,75.0
3912,100.0
3913,66.66666666666666
3914,100.0
3915,0.0
3916,0.0
3917,60.0
3918,75.0
3919,20.0
3920,0.0
3921,50.0
3922,100.0
3924,100.0
3925,100.0
3926,50.0
3927,75.0
3928,20.0
3929,75.0
3930,40.0
3931,75.0
3933,33.33333333333333
3934,100.0
3935,50.0
3936,80.0
3937,0.0
3938,0.0
3939,20.0
3940,75.0
3941,50.0
3942,33.33333333333333
3943,50.0
3944,0.0
3945,50.0
3946,66.66666666666666
3948,50.0
3949,0.0
3950,66.66666666666666
3951,50.0
3952,50.0
3953,20.0
3954,0.0
3955,25.0
3956,100.0
3957,75.0
3958,50.0
3959,40.0
3960,0.0
3961,66.66666666666666
3962,0.0
3963,50.0
3964,33.33333333333333
3965,50.0
3966,100.0
3967,50.0
3968,0.0
3969,71.42857142857143
3971,50.0
3972,66.66666666666666
3973,80.0
3974,66.66666666666666
3975,20.0
3977,25.0
3978,33.33333333333333
3980,100.0
3981,50.0
3982,33.33333333333333
3985,16.666666666666664
3986,0.0
3987,0.0
3988,50.0
3989,66.66666666666666
3990,66.66666666666666
3991,42.857142857142854
3992,57.14285714285714
3993,0.0
3994,25.0
3995,66.66666666666666
3996,40.0
3997,50.0
3998,0.0
3999,0.0
4000,60.0
4001,0.0
4002,0.0
4003,66.66666666666666
4004,50.0
4005,100.0
4006,66.66666666666666
4007,33.33333333333333
4008,100.0
4009,50.0
4010,0.0
4011,100.0
4012,50.0
4013,20.0
4014,100.0
4015,50.0
4016,75.0
4017,0.0
4018,0.0
4020,100.0
4021,100.0
4022,50.0
4024,40.0
4025,0.0
4026,66.66666666666666
4027,0.0
4028,0.0
4030,33.33333333333333
4031,0.0
4032,100.0
4033,0.0
4034,0.0
4035,25.0
4036,50.0
4037,33.33333333333333
4038,0.0
4039,14.285714285714285
4040,75.0
4041,33.33333333333333
4042,50.0
4043,50.0
4045,100.0
4046,100.0
4047,66.66666666666666
4048,44.44444444444444
4049,0.0
4050,100.0
4052,33.33333333333333
4053,66.66666666666666
4054,100.0
4055,100.0
4056,66.66666666666666
4057,50.0
4058,0.0
4059,100.0
4060,66.66666666666666
4061,0.0
4062,25.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,50.0
4069,50.0
4070,33.33333333333333
4071,50.0
4072,100.0
4073,40.0
4074,0.0
4076,33.33333333333333
4077,66.66666666666666
4078,80.0
4079,20.0
4080,50.0
4081,0.0
4082,60.0
4083,40.0
4085,66.66666666666666
4086,33.33333333333333
4087,0.0
4088,100.0
4089,28.57142857142857
4090,0.0
4091,50.0
4092,50.0
4094,50.0
4095,100.0
4096,66.66666666666666
4097,50.0
4098,0.0
4099,0.0
4100,40.0
4101,100.0
4102,33.33333333333333
4103,40.0
4104,33.33333333333333
4105,100.0
4106,33.33333333333333
4107,25.0
4108,100.0
4109,66.66666666666666
4110,50.0
4111,100.0
4112,0.0
4113,0.0
4114,100.0
4115,50.0
4116,66.66666666666666
4117,100.0
4118,20.0
4119,50.0
4120,25.0
4121,0.0
4122,33.33333333333333
4123,33.33333333333333
4124,50.0
4125,60.0
4127,40.0
4128,33.33333333333333
4129,50.0
4130,100.0
4131,33.33333333333333
4132,0.0
4133,40.0
4134,42.857142857142854
4135,33.33333333333333
4136,50.0
4137,0.0
4138,100.0
4139,16.666666666666664
4141,0.0
4142,50.0
4143,25.0
4144,66.66666666666666
4145,25.0
4146,50.0
4147,0.0
4148,50.0
4149,100.0
4150,0.0
4151,33.33333333333333
4152,0.0
4153,100.0
4154,0.0
4155,33.33333333333333
4157,25.0
4159,60.0
4160,20.0
4161,0.0
4162,50.0
4163,100.0
4164,100.0
4165,33.33333333333333
4166,25.0
4167,0.0
4168,0.0
4169,33.33333333333333
4170,66.66666666666666
4171,75.0
4172,0.0
4173,66.66666666666666
4174,0.0
4175,66.66666666666666
4176,50.0
4177,66.66666666666666
4178,50.0
4179,50.0
4180,33.33333333333333
4181,66.66666666666666
4182,33.33333333333333
4183,0.0
4184,40.0
4185,33.33333333333333
4186,100.0
4187,100.0
4188,66.66666666666666
4189,50.0
4190,100.0
4191,100.0
4192,50.0
4193,66.66666666666666
4194,33.33333333333333
4195,25.0
4196,0.0
4197,33.33333333333333
4198,0.0
4199,50.0
4200,25.0
4201,40.0
4202,50.0
4203,0.0
4204,50.0
4205,50.0
4206,66.66666666666666
4207,66.66666666666666
4208,50.0
4209,100.0
4210,0.0
4211,66.66666666666666
4214,100.0
4215,0.0
4216,75.0
4217,0.0
4219,100.0
4220,50.0
4221,20.0
4222,50.0
4223,33.33333333333333
4224,33.33333333333333
4225,50.0
4226,0.0
4227,66.66666666666666
4228,66.66666666666666
4229,0.0
4230,0.0
4231,0.0
4233,66.66666666666666
4234,66.66666666666666
4235,75.0
4236,100.0
4237,100.0
4238,0.0
4239,50.0
4240,50.0
4241,83.33333333333334
4242,33.33333333333333
4243,100.0
4244,25.0
4245,75.0
4246,75.0
4247,40.0
4248,100.0
4249,50.0
4250,0.0
4251,66.66666666666666
4252,0.0
4253,100.0
4254,50.0
4255,100.0
4256,0.0
4257,80.0
4258,66.66666666666666
4259,0.0
4260,100.0
4261,33.33333333333333
4262,0.0
4263,66.66666666666666
4264,66.66666666666666
4265,40.0
4266,50.0
4267,0.0
4268,50.0
4269,66.66666666666666
4270,50.0
4271,40.0
4272,66.66666666666666
4273,83.33333333333334
4274,0.0
4275,75.0
4276,60.0
4277,100.0
4278,50.0
4279,50.0
4280,0.0
4281,66.66666666666666
4282,40.0
4283,50.0
4284,60.0
4285,50.0
4286,33.33333333333333
4287,75.0
4288,33.33333333333333
4289,40.0
4290,33.33333333333333
4291,50.0
4292,100.0
4293,50.0
4294,100.0
4295,0.0
4296,33.33333333333333
4297,33.33333333333333
4298,20.0
4299,0.0
4300,50.0
4301,100.0
4302,20.0
4303,0.0
4304,100.0
4305,80.0
4307,33.33333333333333
4308,0.0
4309,40.0
4310,33.33333333333333
4311,40.0
4312,37.5
4313,50.0
4314,0.0
4315,40.0
4316,60.0
4317,40.0
4318,50.0
4319,25.0
4320,50.0
4321,100.0
4322,100.0
4323,60.0
4324,50.0
4325,66.66666666666666
4326,66.66666666666666
4327,33.33333333333333
4328,50.0
4330,0.0
4331,75.0
4332,33.33333333333333
4333,50.0
4334,100.0
4335,0.0
4336,100.0
4337,0.0
4338,16.666666666666664
4339,100.0
4340,0.0
4341,100.0
4342,0.0
4343,33.33333333333333
4344,33.33333333333333
4345,25.0
4346,50.0
4347,100.0
4350,75.0
4351,50.0
4353,100.0
4354,33.33333333333333
4355,33.33333333333333
4357,0.0
4358,60.0
4359,0.0
4360,33.33333333333333
4361,100.0
4362,66.66666666666666
4363,25.0
4364,50.0
4365,0.0
4367,60.0
4368,66.66666666666666
4369,100.0
4370,50.0
4371,50.0
4372,100.0
4373,100.0
4374,50.0
4375,100.0
4376,50.0
4377,50.0
4378,0.0
4379,0.0
4380,100.0
4381,0.0
4382,100.0
4383,60.0
4384,100.0
4385,80.0
4386,66.66666666666666
4387,50.0
4388,50.0
4389,33.33333333333333
4390,40.0
4391,33.33333333333333
4392,50.0
4393,50.0
4394,50.0
4395,0.0
4396,40.0
4397,25.0
4398,75.0
4399,83.33333333333334
4400,75.0
4401,0.0
4402,100.0
4403,0.0
4404,0.0
4405,100.0
4406,50.0
4407,100.0
4408,75.0
4409,33.33333333333333
4410,75.0
4411,0.0
4412,60.0
4413,66.66666666666666
4414,0.0
4415,0.0
4416,33.33333333333333
4417,66.66666666666666
4418,55.55555555555556
4419,0.0
4420,80.0
4421,50.0
4422,66.66666666666666
4423,57.14285714285714
4424,20.0
4425,71.42857142857143
4426,100.0
4427,33.33333333333333
4428,100.0
4429,50.0
4430,40.0
4431,100.0
4432,100.0
4433,100.0
4434,100.0
4435,50.0
4436,33.33333333333333
4437,33.33333333333333
4438,66.66666666666666
4439,50.0
4440,0.0
4441,33.33333333333333
4442,0.0
4443,40.0
4444,100.0
4445,100.0
4446,40.0
4447,66.66666666666666
4448,25.0
4449,20.0
4450,0.0
4451,0.0
4452,66.66666666666666
4453,0.0
4454,100.0
4455,20.0
4456,0.0
4457,50.0
4458,100.0
4459,100.0
4460,80.0
4462,0.0
4463,33.33333333333333
4464,50.0
4465,50.0
4466,50.0
4467,0.0
4468,0.0
4469,40.0
4471,62.5
4472,66.66666666666666
4474,50.0
4475,33.33333333333333
4476,25.0
4477,0.0
4478,0.0
4479,100.0
4480,100.0
4481,66.66666666666666
4482,0.0
4483,100.0
4484,50.0
4485,50.0
4487,75.0
4488,0.0
4489,0.0
4490,66.66666666666666
4491,50.0
4492,75.0
4493,75.0
4494,50.0
4495,50.0
4496,60.0
4497,50.0
4498,100.0
4499,75.0
4500,50.0
4501,50.0
4502,100.0
4503,40.0
4504,50.0
4505,100.0
4506,25.0
4507,33.33333333333333
4508,28.57142857142857
4509,50.0
4510,25.0
4511,50.0
4512,100.0
4513,33.33333333333333
4514,0.0
4515,60.0
4516,0.0
4517,85.71428571428571
4518,100.0
4519,0.0
4520,40.0
4521,50.0
4522,100.0
4523,0.0
4524,33.33333333333333
4525,60.0
4526,0.0
4527,100.0
4528,33.33333333333333
4529,75.0
4530,33.33333333333333
4531,66.66666666666666
4532,0.0
4533,33.33333333333333
4534,50.0
4535,75.0
4536,66.66666666666666
4537,100.0
4538,66.66666666666666
4539,33.33333333333333
4540,60.0
4541,71.42857142857143
4542,50.0
4543,100.0
4544,100.0
4545,50.0
4546,100.0
4547,0.0
4548,75.0
4549,40.0
4550,50.0
4551,20.0
4552,0.0
4553,0.0
4555,50.0
4556,100.0
4557,60.0
4558,100.0
4559,50.0
4560,50.0
4561,100.0
4562,33.33333333333333
4563,50.0
4564,60.0
4566,62.5
4567,50.0
4568,0.0
4569,66.66666666666666
4570,25.0
4571,50.0
4572,50.0
4573,60.0
4574,0.0
4575,100.0
4577,40.0
4579,33.33333333333333
4580,100.0
4581,60.0
4582,50.0
4583,100.0
4584,75.0
4586,66.66666666666666
4587,0.0
4588,100.0
4589,0.0
4590,33.33333333333333
4591,0.0
4592,33.33333333333333
4593,100.0
4595,80.0
4596,40.0
4597,100.0
4598,66.66666666666666
4599,33.33333333333333
4600,50.0
4601,0.0
4602,50.0
4603,50.0
4604,40.0
4605,50.0
4606,33.33333333333333
4607,50.0
4608,33.33333333333333
4609,60.0
4610,50.0
4611,33.33333333333333
4612,100.0
4613,50.0
4614,50.0
4615,66.66666666666666
4616,100.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,66.66666666666666
4622,0.0
4623,0.0
4625,66.66666666666666
4626,75.0
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,100.0
4632,50.0
4633,100.0
4634,40.0
4635,40.0
4637,71.42857142857143
4638,0.0
4639,0.0
4640,66.66666666666666
4641,0.0
4642,50.0
4643,33.33333333333333
4644,75.0
4645,33.33333333333333
4646,50.0
4647,50.0
4648,75.0
4649,0.0
4650,50.0
4651,25.0
4652,50.0
4653,66.66666666666666
4654,50.0
4655,71.42857142857143
4656,0.0
4657,50.0
4658,0.0
4659,50.0
4661,0.0
4662,40.0
4663,71.42857142857143
4664,50.0
4665,50.0
4666,100.0
4667,100.0
4668,66.66666666666666
4669,0.0
4670,40.0
4671,0.0
4672,25.0
4673,50.0
4674,50.0
4675,66.66666666666666
4676,75.0
4677,100.0
4678,50.0
4679,0.0
4680,25.0
4681,100.0
4682,0.0
4683,50.0
4684,100.0
4685,50.0
4686,50.0
4687,50.0
4688,33.33333333333333
4689,25.0
4691,50.0
4692,75.0
4693,40.0
4694,80.0
4695,0.0
4697,0.0
4698,50.0
4699,80.0
4700,50.0
4701,50.0
4702,50.0
4704,0.0
4705,33.33333333333333
4706,20.0
4707,60.0
4708,33.33333333333333
4709,33.33333333333333
4710,50.0
4711,66.66666666666666
4712,100.0
4713,20.0
4714,100.0
4715,66.66666666666666
4716,50.0
4717,50.0
4718,33.33333333333333
4719,0.0
4720,50.0
4721,66.66666666666666
4722,0.0
4723,33.33333333333333
4724,0.0
4725,25.0
4726,100.0
4727,25.0
4728,0.0
4729,50.0
4730,0.0
4731,57.14285714285714
4732,100.0
4733,100.0
4734,100.0
4735,25.0
4736,100.0
4737,75.0
4738,0.0
4739,100.0
4740,100.0
4741,100.0
4742,0.0
4743,0.0
4744,60.0
4745,75.0
4746,40.0
4747,100.0
4748,40.0
4749,100.0
4750,0.0
4751,33.33333333333333
4752,80.0
4753,100.0
4754,50.0
4755,66.66666666666666
4756,50.0
4757,100.0
4758,0.0
4759,100.0
4760,22.22222222222222
4761,25.0
4762,42.857142857142854
4763,100.0
4764,0.0
4765,75.0
4767,50.0
4768,62.5
4769,50.0
4770,50.0
4771,66.66666666666666
4772,33.33333333333333
4773,0.0
4774,50.0
4775,0.0
4776,100.0
4777,25.0
4778,100.0
4779,75.0
4781,50.0
4783,0.0
4784,40.0
4785,50.0
4786,100.0
4787,25.0
4788,50.0
4789,75.0
4791,66.66666666666666
4792,0.0
4793,0.0
4794,0.0
4795,50.0
4796,66.66666666666666
4797,50.0
4798,66.66666666666666
4799,100.0
4800,33.33333333333333
4801,33.33333333333333
4802,0.0
4803,0.0
4804,33.33333333333333
4805,50.0
4807,50.0
4808,33.33333333333333
4809,83.33333333333334
4810,50.0
4811,50.0
4812,71.42857142857143
4813,100.0
4814,25.0
4815,25.0
4816,0.0
4817,33.33333333333333
4818,100.0
4819,100.0
4820,60.0
4821,75.0
4822,25.0
4823,75.0
4824,100.0
4825,40.0
4826,66.66666666666666
4827,33.33333333333333
4829,100.0
4830,50.0
4831,100.0
4832,25.0
4833,0.0
4834,66.66666666666666
4835,60.0
4836,33.33333333333333
4838,0.0
4839,100.0
4840,25.0
4841,50.0
4842,40.0
4843,66.66666666666666
4844,50.0
4846,0.0
4847,33.33333333333333
4848,66.66666666666666
4849,33.33333333333333
4850,71.42857142857143
4851,100.0
4852,0.0
4853,40.0
4854,50.0
4855,40.0
4856,100.0
4857,50.0
4858,100.0
4859,50.0
4860,100.0
4861,50.0
4862,0.0
4863,33.33333333333333
4864,0.0
4865,50.0
4866,0.0
4867,50.0
4868,100.0
4869,100.0
4870,0.0
4871,50.0
4872,0.0
4873,25.0
4874,50.0
4875,100.0
4876,25.0
4877,0.0
4878,33.33333333333333
4879,50.0
4880,66.66666666666666
4881,50.0
4882,25.0
4883,100.0
4884,100.0
4885,0.0
4886,50.0
4887,0.0
4888,100.0
4889,20.0
4890,0.0
4891,75.0
4892,100.0
4893,100.0
4894,100.0
4895,100.0
4896,71.42857142857143
4897,66.66666666666666
4898,33.33333333333333
4899,0.0
4900,60.0
4901,80.0
4902,42.857142857142854
4903,0.0
4904,50.0
4905,16.666666666666664
4906,50.0
4907,33.33333333333333
4908,20.0
4909,0.0
4910,75.0
4911,100.0
4912,75.0
4913,66.66666666666666
4914,66.66666666666666
4915,33.33333333333333
4916,0.0
4917,25.0
4918,0.0
4919,85.71428571428571
4920,33.33333333333333
4921,100.0
4922,42.857142857142854
4923,60.0
4924,66.66666666666666
4925,80.0
4926,0.0
4927,40.0
4928,100.0
4929,40.0
4930,40.0
4931,0.0
4932,33.33333333333333
4933,40.0
4934,50.0
4935,25.0
4936,50.0
4937,66.66666666666666
4938,0.0
4939,100.0
4940,40.0
4942,100.0
4944,0.0
4945,25.0
4946,75.0
4947,40.0
4948,80.0
4949,40.0
4950,0.0
4951,33.33333333333333
4952,50.0
4953,66.66666666666666
4954,0.0
4956,0.0
4957,100.0
4958,33.33333333333333
4959,0.0
4960,100.0
4961,100.0
4962,0.0
4963,33.33333333333333
4964,33.33333333333333
4965,50.0
4966,33.33333333333333
4967,100.0
4968,33.33333333333333
4969,0.0
4970,25.0
4971,100.0
4972,100.0
4974,100.0
4976,33.33333333333333
4977,0.0
4978,100.0
4979,25.0
4980,50.0
4981,75.0
4982,100.0
4983,50.0
4984,100.0
4985,100.0
4986,0.0
4987,0.0
4988,50.0
4989,75.0
4990,60.0
4991,75.0
4992,80.0
4993,50.0
4994,100.0
4995,100.0
4996,66.66666666666666
4997,100.0
4998,0.0
4999,0.0
5000,50.0
5001,50.0
5002,50.0
5004,0.0
5005,50.0
5006,40.0
5008,50.0
5009,33.33333333333333
5010,33.33333333333333
5011,66.66666666666666
5012,33.33333333333333
5013,42.857142857142854
5014,100.0
5015,25.0
5016,100.0
5017,0.0
5018,100.0
5019,0.0
5020,66.66666666666666
5021,100.0
5022,33.33333333333333
5023,100.0
5024,100.0
5025,50.0
5026,100.0
5027,60.0
5028,80.0
5029,100.0
5030,75.0
5032,0.0
5033,60.0
5034,50.0
5035,100.0
5036,80.0
5037,25.0
5038,100.0
5039,100.0
5040,66.66666666666666
5041,0.0
5042,50.0
5043,80.0
5044,50.0
5045,25.0
5046,50.0
5047,33.33333333333333
5048,50.0
5050,40.0
5051,25.0
5052,20.0
5053,100.0
5054,50.0
5055,0.0
5056,100.0
5057,50.0
5058,33.33333333333333
5059,60.0
5060,60.0
5061,33.33333333333333
5062,40.0
5063,0.0
5064,0.0
5065,100.0
5066,100.0
5067,0.0
5068,25.0
5069,25.0
5070,50.0
5071,50.0
5072,33.33333333333333
5073,0.0
5074,0.0
5075,33.33333333333333
5076,83.33333333333334
5077,80.0
5078,33.33333333333333
5079,50.0
5080,50.0
5081,0.0
5082,100.0
5083,50.0
5084,40.0
5085,80.0
5086,50.0
5087,80.0
5088,100.0
5089,80.0
5090,40.0
5091,66.66666666666666
5092,66.66666666666666
5093,100.0
5094,25.0
5095,75.0
5096,54.54545454545454
5097,0.0
5098,25.0
5099,66.66666666666666
5100,80.0
5101,28.57142857142857
5102,66.66666666666666
5103,20.0
5104,66.66666666666666
5105,60.0
5106,66.66666666666666
5107,0.0
5108,50.0
5109,57.14285714285714
5110,100.0
5111,0.0
5113,66.66666666666666
5114,100.0
5115,50.0
5116,20.0
5117,75.0
5118,33.33333333333333
5119,100.0
5120,33.33333333333333
5121,50.0
5122,100.0
5123,100.0
5124,50.0
5125,33.33333333333333
5126,50.0
5127,75.0
5128,40.0
5129,80.0
5130,0.0
5131,100.0
5132,0.0
5133,33.33333333333333
5134,50.0
5135,0.0
5136,33.33333333333333
5137,33.33333333333333
5139,57.14285714285714
5140,50.0
5141,0.0
5142,0.0
5143,20.0
5144,66.66666666666666
5146,50.0
5147,100.0
5148,66.66666666666666
5149,50.0
5150,50.0
5151,0.0
5152,33.33333333333333
5154,50.0
5155,50.0
5156,0.0
5157,50.0
5159,83.33333333333334
5160,0.0
5161,100.0
5162,40.0
5163,66.66666666666666
5164,25.0
5165,50.0
5167,0.0
5168,40.0
5169,66.66666666666666
5170,100.0
5171,33.33333333333333
5172,33.33333333333333
5173,33.33333333333333
5174,60.0
5175,100.0
5176,100.0
5177,25.0
5178,66.66666666666666
5179,33.33333333333333
5180,40.0
5181,0.0
5182,50.0
5183,50.0
5184,66.66666666666666
5185,100.0
5186,66.66666666666666
5187,66.66666666666666
5188,33.33333333333333
5189,50.0
5190,66.66666666666666
5191,25.0
5192,0.0
5193,75.0
5194,40.0
5195,66.66666666666666
5196,80.0
5197,40.0
5198,66.66666666666666
5199,100.0
5200,20.0
5201,100.0
5202,75.0
5203,0.0
5204,25.0
5205,33.33333333333333
5206,100.0
5207,50.0
5208,100.0
5209,66.66666666666666
5210,100.0
5211,0.0
5212,33.33333333333333
5213,100.0
5214,60.0
5215,14.285714285714285
5216,100.0
5217,50.0
5218,100.0
5219,50.0
5220,100.0
5221,66.66666666666666
5222,66.66666666666666
5223,33.33333333333333
5224,50.0
5225,0.0
5227,50.0
5228,0.0
5229,33.33333333333333
5230,100.0
5231,0.0
5232,100.0
5233,16.666666666666664
5234,100.0
5235,25.0
5236,60.0
5237,75.0
5238,0.0
5239,0.0
5240,85.71428571428571
5241,100.0
5242,25.0
5243,50.0
5244,50.0
5245,33.33333333333333
5246,50.0
5247,100.0
5248,50.0
5249,0.0
5250,42.857142857142854
5252,66.66666666666666
5253,100.0
5254,50.0
5255,50.0
5256,50.0
5257,25.0
5258,100.0
5259,66.66666666666666
5260,0.0
5261,100.0
5262,50.0
5263,60.0
5264,25.0
5265,50.0
5266,75.0
5267,0.0
5268,100.0
5269,100.0
5270,66.66666666666666
5271,75.0
5272,33.33333333333333
5273,50.0
5274,50.0
5276,66.66666666666666
5277,0.0
5278,66.66666666666666
5279,33.33333333333333
5280,50.0
5281,100.0
5282,66.66666666666666
5283,66.66666666666666
5284,75.0
5285,25.0
5286,25.0
5287,42.857142857142854
5288,50.0
5289,100.0
5290,100.0
5291,0.0
5292,75.0
5293,50.0
5294,100.0
5295,33.33333333333333
5296,40.0
5297,50.0
5298,0.0
5299,75.0
5300,75.0
5301,50.0
5302,50.0
5304,0.0
5305,100.0
5306,25.0
5307,50.0
5308,66.66666666666666
5309,0.0
5310,100.0
5311,57.14285714285714
5312,0.0
5313,50.0
5314,50.0
5315,33.33333333333333
5316,66.66666666666666
5317,50.0
5318,33.33333333333333
5319,16.666666666666664
5320,0.0
5321,33.33333333333333
5322,40.0
5323,50.0
5324,80.0
5325,0.0
5326,50.0
5327,50.0
5328,100.0
5330,33.33333333333333
5331,0.0
5332,33.33333333333333
5333,33.33333333333333
5334,66.66666666666666
5335,33.33333333333333
5336,50.0
5337,100.0
5338,100.0
5339,75.0
5340,33.33333333333333
5341,66.66666666666666
5342,100.0
5344,100.0
5345,33.33333333333333
5346,100.0
5347,66.66666666666666
5348,66.66666666666666
5349,0.0
5350,0.0
5351,100.0
5352,44.44444444444444
5353,50.0
5354,100.0
5355,0.0
5356,40.0
5357,100.0
5358,100.0
5359,66.66666666666666
5360,50.0
5361,66.66666666666666
5362,50.0
5363,100.0
5364,85.71428571428571
5365,100.0
5366,83.33333333333334
5367,60.0
5368,80.0
5369,50.0
5370,66.66666666666666
5371,25.0
5372,100.0
5373,60.0
5374,100.0
5375,60.0
5376,50.0
5377,0.0
5378,100.0
5379,50.0
5380,0.0
5381,20.0
5382,66.66666666666666
5383,0.0
5384,50.0
5385,40.0
5386,57.14285714285714
5387,50.0
5388,50.0
5389,0.0
5390,66.66666666666666
5391,57.14285714285714
5392,50.0
5393,100.0
5394,100.0
5395,33.33333333333333
5397,50.0
5398,66.66666666666666
5400,50.0
5401,50.0
5402,66.66666666666666
5403,60.0
5404,50.0
5405,66.66666666666666
5406,0.0
5407,100.0
5408,66.66666666666666
5409,0.0
5410,0.0
5411,50.0
5412,50.0
5413,50.0
5414,0.0
5415,40.0
5416,25.0
5417,50.0
5418,66.66666666666666
5419,60.0
5420,0.0
5421,0.0
5422,60.0
5423,0.0
5424,50.0
5425,33.33333333333333
5426,50.0
5427,0.0
5428,25.0
5429,50.0
5430,66.66666666666666
5431,50.0
5432,57.14285714285714
5433,50.0
5434,100.0
5435,50.0
5436,100.0
5437,40.0
5438,75.0
5439,60.0
5440,100.0
5441,0.0
5442,0.0
5443,50.0
5444,100.0
5445,50.0
5446,25.0
5447,66.66666666666666
5448,50.0
5449,0.0
5450,66.66666666666666
5451,100.0
5452,25.0
5453,50.0
5454,28.57142857142857
5455,33.33333333333333
5456,0.0
5457,100.0
5458,20.0
5459,50.0
5460,75.0
5461,100.0
5462,40.0
5463,100.0
5465,66.66666666666666
5466,80.0
5468,16.666666666666664
5469,50.0
5470,40.0
5471,60.0
5472,60.0
5473,33.33333333333333
5474,40.0
5475,33.33333333333333
5476,0.0
5477,100.0
5478,40.0
5479,0.0
5481,66.66666666666666
5483,75.0
5484,100.0
5485,40.0
5486,66.66666666666666
5487,0.0
5488,50.0
5489,50.0
5490,50.0
5491,33.33333333333333
5492,75.0
5493,33.33333333333333
5494,60.0
5495,100.0
5496,40.0
5497,50.0
5498,66.66666666666666
5499,66.66666666666666
5500,0.0
5501,75.0
5502,50.0
5503,71.42857142857143
5504,100.0
5505,57.14285714285714
5506,25.0
5507,75.0
5508,33.33333333333333
5510,0.0
5511,0.0
5512,0.0
5513,100.0
5514,0.0
5515,0.0
5516,50.0
5517,50.0
5518,50.0
5519,50.0
5520,50.0
5521,66.66666666666666
5522,33.33333333333333
5523,71.42857142857143
5525,33.33333333333333
5526,66.66666666666666
5527,50.0
5528,40.0
5529,100.0
5530,66.66666666666666
5531,100.0
5532,66.66666666666666
5533,100.0
5534,25.0
5535,100.0
5536,50.0
5537,66.66666666666666
5538,75.0
5539,50.0
5540,100.0
5541,0.0
5542,83.33333333333334
5543,100.0
5544,80.0
5545,33.33333333333333
5546,50.0
5547,60.0
5548,57.14285714285714
5549,33.33333333333333
5550,0.0
5551,66.66666666666666
5552,100.0
5553,66.66666666666666
5554,75.0
5555,50.0
5556,50.0
5558,50.0
5559,50.0
5560,0.0
5561,40.0
5562,0.0
5563,66.66666666666666
5564,50.0
5565,75.0
5566,0.0
5567,25.0
5568,100.0
5570,0.0
5572,100.0
5573,66.66666666666666
5574,60.0
5575,50.0
5576,100.0
5578,0.0
5579,100.0
5580,66.66666666666666
5581,33.33333333333333
5582,33.33333333333333
5583,50.0
5584,50.0
5586,33.33333333333333
5587,100.0
5588,100.0
5589,40.0
5590,50.0
5592,100.0
5593,100.0
5594,0.0
5595,50.0
5596,66.66666666666666
5597,100.0
5599,66.66666666666666
5600,100.0
5601,40.0
5602,33.33333333333333
5603,100.0
5604,75.0
5605,0.0
5606,75.0
5607,28.57142857142857
5608,75.0
5609,0.0
5610,60.0
5611,75.0
5613,50.0
5614,50.0
5615,50.0
5616,50.0
5617,0.0
5618,100.0
5619,50.0
5620,0.0
5621,66.66666666666666
5622,50.0
5623,75.0
5624,0.0
5625,50.0
5626,100.0
5627,0.0
5628,0.0
5629,0.0
5630,20.0
5631,50.0
5632,50.0
5633,66.66666666666666
5635,100.0
5636,100.0
5637,60.0
5638,60.0
5639,50.0
5640,66.66666666666666
5641,100.0
5642,50.0
5643,60.0
5644,25.0
5645,50.0
5646,0.0
5647,100.0
5648,66.66666666666666
5649,25.0
5650,0.0
5651,66.66666666666666
5652,0.0
5653,75.0
5654,100.0
5655,33.33333333333333
5656,50.0
5657,100.0
5658,50.0
5659,33.33333333333333
5660,33.33333333333333
5661,33.33333333333333
5662,50.0
5663,50.0
5664,66.66666666666666
5665,66.66666666666666
5666,33.33333333333333
5667,25.0
5668,60.0
5669,66.66666666666666
5670,20.0
5671,60.0
5672,50.0
5673,0.0
5674,0.0
5675,100.0
5676,50.0
5677,16.666666666666664
5678,50.0
5679,75.0
5680,50.0
5681,33.33333333333333
